model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.Other2,0.004958361774076,0.005306023905178,0.0026157615656330004,0.0029067065744860002,0.0033657397493750004,0.0,0.0,0.0014647527333110002,0.0,0.0,0.0014987450758240002,0.009442739190176,0.009007190508225,0.00398610625744,0.0077558622035270005,0.018598547399133,0.005889899423582001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033397898004393,0.0015740662195210002,0.030822959604744002,0.0,0.0038771243531160004,0.004782859597951001,0.002626199194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175068117147153,0.023829189213005003,0.0010174630580360002,0.001078322181304,0.0,0.006868608738529,0.001155907032225,0.0,0.0,0.080756644707846,0.0016223078294720001,0.006443128118930001,0.0,0.006110318261571,0.0021117840712780002,0.009772266373703,0.0,0.0,0.0,0.0,0.0,0.0,0.002178873038486,0.001349093422544,0.0,0.0034495211756820003,0.5190907339315101
PC.Other2,0.135630508129914,0.12129444950913501,0.057193293188776,0.11794874206651801,0.07865810305529401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001425942641075,0.004286347949975,0.0,0.0014293978987750002,0.002318411188059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076013489595618,0.003048582391225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043421115119610006,0.39286330640868705
PC.Other2,0.008647443483097001,0.006161574721309001,0.0036153855472360005,0.005560316546503,0.013918047485206001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001129270646123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034178515883710003,0.045157533157634,0.004783400680964001,0.012713775822866001,0.014432699946322002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001814805216433,0.008785743051477,0.001049128334735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012868460813020002,0.0,0.008855463852726,0.8545334374988821
PC.Other2,0.0031091189673070002,0.0012319592684300002,0.0,0.0,0.002288532128427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006898365528978,0.003668637472983,0.0,0.0052483046893010005,0.006499960065573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017922614885998,0.950992596093242
PC.Other2,0.032039495064760004,0.010762141417403,0.1087503987749,0.010571578324091,0.053205848795967,0.0,0.0,0.006873960251718001,0.0,0.0,0.005764846293102001,0.0,0.0,0.007800052476457001,0.00554461498261,0.0015525178869980002,0.0019259067386760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022904149403209003,0.014312267092680001,0.006872034004487,0.06695399446362,0.039918448804434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006886562968269,0.033440104798909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445134212305,0.0,0.053275163765886,0.5057025998079221
PC.Other2,0.007588977979075001,0.004073213381959,0.005714256448013001,0.003039847475977,0.005462565947754,0.0,0.0,0.0,0.0,0.0,0.0049188040341290006,0.0015738204269500002,0.001221188232727,0.004247599670697,0.001652257790479,0.001760939140047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052006887558865005,0.0044660113077490005,0.017550981338496002,0.020789209368352,0.012045056902055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18225101817976802,0.070963546247998,0.007573209771087001,0.00522675920679,0.001261525749648,0.0,0.0,0.0,0.0,0.024078437925631004,0.0,0.0,0.0,0.004280329218072,0.0,0.0066317252481010005,0.0,0.0,0.0,0.0,0.0,0.0,0.003094799620892,0.0,0.0,0.054818671235456,0.48442317449813604
PC.Other2,0.002957305714472,0.0017171410441940002,0.0019117382136070002,0.0,0.004008229942806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003654888936767,0.0,0.0025133606324790002,0.004084586984384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511442048315488,0.007948896558994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457244488182434
PC.Other2,0.092580081948872,0.008070194636595,0.043542338659304,0.008224729711299,0.026337655164422002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001546756649366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038617818888602,0.002143138167364,0.0056512780498700005,0.0,0.007307099859439001,0.009029522929738,0.006999609651463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021106392328239,0.0,0.0,0.00213318702143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046579060423300005,0.717880018563956
PC.Other2,0.0016152882524070001,0.0,0.002028370334744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060513919086312006,0.20762643587735702,0.11612921136989901,0.01406471049266,0.026966250164610003,0.053202999866234,0.037542065158903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025527647679154,0.0,0.006899372612378001,0.002630424961516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18006809698304702,0.07264888929691801,0.005872625323733001,0.010097553370739,0.0,0.005848059048555,0.002845800446616,0.0,0.0,0.07803743626783301,0.0,0.0,0.0,0.021987430749744002,0.0,0.018837083416668003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920939154014,0.0,0.020195971105832003,0.014484797208042001
PC.Other2,0.033235696562780005,0.0069594596884130005,0.05375364318683801,0.007444241892981001,0.022866745655856002,0.0,0.0,0.001040001132316,0.0,0.0,0.016558037196302,0.028335295266318002,0.026081043891425,0.010327799439847001,0.064581997757178,0.018132125488476,0.088545794381368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033859797552630005,0.0,0.0,0.006127129206714,0.007218966112003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31923031381457,0.022142191261298003,0.0,0.0,0.0,0.002261315356598,0.0,0.0,0.0,0.054768429515485,0.0,0.0,0.0,0.0074487791294300006,0.0,0.016710017175867002,0.0,0.0,0.0,0.0,0.0,0.0,0.003794888586766,0.061284986998394006,0.0,0.008011764872202001,0.10442591045046201
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979508847021,0.011086596999741,0.023129098733663003,0.0021388470153850003,0.09032018955302501,0.034719660598392,0.013332516027081001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019244019032500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250978449585531,0.001569668055696,0.0,0.0,0.09584563152080501,0.002459005644528,0.44626198694539304,0.0,0.0,0.0,0.0,0.0040544396691800004,0.0,0.010105055122526001,0.0018327947534670002,0.0,0.0,0.0
PC.Other2,0.008930332748473001,0.009381914150377,0.005000642260801,0.009886058415256001,0.006735615768041001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001308284117647,0.007291136024728,0.0,0.004462525468127,0.006322838458028001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004101030630334001,0.9344193690114051
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007732281503140001,0.0,0.22912782844238402,0.341895343646749,0.254113965760607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016014111638911,0.0,0.0,0.0,0.0,0.0038383545853500002,0.006532955095003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12253594933995901,0.0117745937197,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012259265606395,0.0,0.0036646630693730003,0.0036735127913700002,0.0,0.0,0.021800140685003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31515361499513,0.44207271482897303,0.067991605082566,0.12696219324163202,0.0023960077559940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015305598546630002,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011364029325270002,0.0,0.0024117224184130003,0.0,0.009646556346918,0.031909225468013,0.001404189981257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520274717902896,0.360165578492169,0.004315704336958001,0.063891810355168,0.0029034621877320004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.011445241299982001,0.0021360046621650003,0.015645339156733003,0.0026611624632300003,0.0017810879145790002,0.0,0.0,0.0,0.0,0.0,0.031579713689823,0.002538163768009,0.005338872276441,0.0012358886040400002,0.412470195603272,0.021849575096736,0.201057384338128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021419130109859002,0.0,0.0010562662009290001,0.054636831466347006,0.015710705699757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10124293092566,0.0,0.0,0.0,0.0,0.0013679936516220001,0.001026582993428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033376696997009,0.008664107013755001,0.035182078116328,0.015005017186536001
PC.Other2,0.0061536350127570005,0.001464301102633,0.009577947820835,0.006160542549531,0.008707135831275001,0.0014067863656780002,0.0,0.002549343378469,0.0,0.001838341060911,0.0029626675533810003,0.0011090270863470001,0.001034247893804,0.0035206838331330002,0.001050386822119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000273021736701,0.0010785286517340001,0.335980648280682,0.007342710684366,0.002683197093617,0.0,0.0,0.0,0.0031253615828210003,0.0027909657329220003,0.019818286656387,0.051879481090956005,0.20610358841878001,0.17997672057858702,0.045074105258589,0.013145296675859001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002862653359453,0.0,0.027553577837175002,0.009043328337339
PC.Other2,0.005420048878548,0.0021231433890070003,0.006501508979763,0.0018586541608100002,0.005752684113907,0.0,0.0,0.0,0.0,0.0,0.002350572184445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001392726829601,0.0,0.0052872325949810004,0.007668258769040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619451806049201,0.15832160550406302,0.0049806083969590005,0.0028358345056620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001566033968715,0.171835309255871
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617166934057601,0.0,0.0,0.010042263683392,0.015443819527511001,0.0035754730500920004,0.22719360258725502,0.0,0.001266698783122,0.0,0.0,0.0,0.0,0.002343358377607,0.0,0.0,0.0,0.0,0.0,0.0,0.001090701990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33846164163171105,0.24042573806949602,0.014560854959774001,0.014411278903942,0.0,0.014324408532550001,0.008458565351426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007658575125489,0.017720323265642,0.0,0.00127916436451
PC.Other2,0.011817551799153002,0.002284180646276,0.005375109443104001,0.003152360414551,0.0028532792408040002,0.0,0.0,0.0,0.0,0.0,0.044435920204497006,0.373101259549771,0.060306583507350006,0.025952953952670003,0.0028031141250720003,0.033596702642148,0.002116538779782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005302074719188,0.0,0.0,0.060541898122928005,0.0016250080543520002,0.011842370459749,0.10620919817765401,0.041147032982869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030542949010847004,0.0,0.0,0.0,0.0,0.002315727076719,0.0,0.0,0.0,0.0024913074175520003,0.0,0.0,0.0,0.0,0.0030512222492790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002574228398981,0.0,0.08981039088751501,0.06880018665276601
PC.Other2,0.0018005432122300002,0.0,0.003903061068488,0.0,0.0017635267739760001,0.0,0.0,0.022264510290475003,0.0,0.0027556935274420003,0.007823906953570001,0.002386838523668,0.007568421278861001,0.12376085373508701,0.012925259023195001,0.013829330296840001,0.030849213181603004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018806303099610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422374227335131,0.243349516655523,0.01826285596049,0.009986806185089,0.0,0.0,0.0,0.0,0.0,0.0010463353831110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786898065938301,0.0,0.0,0.008887463078666
PC.Other2,0.015619575853444001,0.007022730789781001,0.017510444840457003,0.006787101562949,0.0064697643227620005,0.0,0.0,0.0,0.0,0.0,0.001937425408611,0.0,0.0010204767171910001,0.0,0.006955821898902001,0.003953410851185,0.0023023087476370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017020490888330002,0.005895278572764001,0.0,0.045582221400606006,0.04757398597357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625279354030103,0.041871522393141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680317543327,0.0,0.0,0.0,0.007142557882515,0.0032266347475480004,0.002959917078277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001160717341015,0.0,0.00509933833476,0.5623514608726561
PC.Other2,0.020914997590638,0.023575979475018,0.027330959173889002,0.015427521966766002,0.016463506944474002,0.0,0.0,0.0,0.0,0.0,0.0046287777713950005,0.0,0.0,0.001042846560559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036663557685429005,0.002956080343087,0.0016516693720920001,0.024666901920319003,0.023462574103529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011843663804123002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018461419228060002,0.0,0.041460246777281,0.7440610819076131
PC.Other2,0.016705129917633,0.009525707617287,0.013978585308908002,0.014539410422008,0.020865573427491003,0.0,0.0,0.0059168164231520005,0.0,0.0,0.020995436514517,0.153329920269761,0.021518156193036,0.027702296856318004,0.01162490306263,0.04720695559041101,0.023115587993925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024591956703003,0.005815520658746001,0.030993850999446,0.051650150394786,0.019403313277083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048660318918782,0.074671526375265,0.015248879715552001,0.0024524468131720003,0.0,0.0,0.002889827209783,0.0,0.0,0.0,0.00314871040548,0.0,0.0,0.0,0.0,0.0,0.0041158387942170005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025071577074889002,0.0,0.030586691098738003,0.26933055948127205
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025622876270594,0.0,0.0011830247145480002,0.002603495913955,0.0,0.0,0.010197771017612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695849397570851,0.05893918124068401,0.002385781362836,0.0010479540359210001,0.0,0.002068267345558,0.00441443547662,0.0,0.0,0.0,0.0,0.0,0.0,0.006240297580418001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006824931929506,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011294796363097001,0.00111231673471,0.0,0.017016709677133,0.002495707701458,0.0074118204023810004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225931245952109,0.09999286012524701,0.003911571715571,0.0,0.0,0.44161329167012503,0.016317053873510002,0.111705187947764,0.008016341037109001,0.008408366592275,0.006494597924672001,0.0,0.0,0.015494430546550001,0.0054354041739720005,0.008126459903966,0.0,0.0,0.0,0.0,0.0,0.0,0.0029702795799270002,0.0014139087062570001,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153060123612484,0.001289396199517,0.09177081618247601,0.007934060084758,0.051831934524776004,0.019947507819056,0.212814177000082,0.037430382078674,0.067118062527838,0.243065045381597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029716129948681003,0.048305707464659,0.004751646804311001,0.0066270660149750004,0.001772839273781,0.0,0.0,0.0,0.0,0.007382367955276001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013085006547423,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029158883661650004,0.014309845933301,0.0033454045821400004,0.001004213669542,0.0,0.040470975229625006,0.0012714541991580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006068342588091,0.0,0.0,0.0017146232561290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009198732059624001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307709114653374,0.0033969392679400003,0.0,0.0,0.0073743610179020005,0.0,0.59106668937991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004099887527156,0.001920754107893
PC.Other2,0.002834692680891,0.00128578722267,0.01036570056037,0.0,0.002445947466343,0.0,0.0,0.0,0.0,0.0,0.683695737796711,0.00598673852513,0.03860421826602,0.0011542870599330001,0.003971612027842001,0.0033670625831980004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009122079376292001,0.0,0.0,0.055795337672285006,0.043754528816489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016976319683633,0.0014768400021320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002293982206434,0.0,0.015722214240785,0.09873592081742301
PC.Other2,0.007440786290497,0.007236770156519001,0.006205011225482,0.004643656892918,0.007863826147293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182719696773,0.021722529354370003,0.0,0.0038359837919960003,0.005848383598858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064970755695220005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949607698052001,0.9192203034574181
PC.Other2,0.010732836295304,0.004619989322645001,0.00515578299179,0.0027421734530480002,0.006319797653792001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008094468801214,0.005528883119762001,0.0,0.02613182765681,0.024783912871660003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015830331010208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015067537908565002,0.868339403699636
PC.Other2,0.006287846764126001,0.0043216528348780005,0.002165693258116,0.0023364961035580003,0.0061325255601080006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002211537702986,0.006275541883376001,0.0,0.001833287775393,0.003478843508699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06248449748952901,0.001517427238288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249827073553001,0.8952403071599601
PC.Other2,0.057072056394945,0.008857442758209001,0.016371285573069,0.00869595019364,0.023122738810929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004863386508442,0.0,0.002056813971986,0.0037537674135170005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09950571715623201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013167805132740002,0.773652584340569
PC.Other2,0.013083090721519001,0.010497741957505,0.022968632806856,0.019084340866372,0.016995674079997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188382248128,0.014843102416689001,0.001782512702733,0.024158755390612,0.017316102252732002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40461711573180303,0.11188913526013002,0.0013151185005690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007612638425049001,0.32842362444883205
PC.Other2,0.008887954793619,0.00241643255021,0.013264715160318002,0.003309517705629,0.006542997044437,0.0,0.0,0.0,0.0,0.0,0.35749750787142703,0.056235492116298004,0.036417694431195004,0.081346482351732,0.004438652080418,0.0027390220682420004,0.0012046987100770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021726965160672,0.005230432671304,0.044934208297239,0.002365358336438,0.0018963239883100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612348400290402,0.019563981120171003,0.0018453312508240002,0.008559444498412,0.0,0.0,0.0,0.0,0.0,0.004840518444318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016760635442540001,0.0,0.027456686768304,0.15647823537802602
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016347229392000002,0.00571915759265,0.0030954068467260003,0.0037002426200190004,0.09361769911296601,0.009664580001143001,0.043312086459749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015154226222948002,0.008060550696765001,0.0,0.0,0.0,0.0,0.0,0.0,0.472549598728833,0.12927743408842102,0.0031337388044720004,0.18800136414633903,0.0018042172313420001,0.0037491185023450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029693500522510003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004159943535901,0.0031929457485780004,0.004175254378573,0.0,0.0
