model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Vsmc,Zero
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013061748399150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012307139539490001,0.9957697642166911
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014711156755830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018477648197510002,0.9937936174283951
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001253093570584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001134052346384,0.996056752440522
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017905612106490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016335117338930002,0.9938716637823101
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015133472176810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001469477619068,0.9948069275474101
Astro.3,0.0,0.0,0.0,0.0,0.001158815290345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021775925620080004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963899461956,0.9923065209391051
Astro.3,0.001654078276871,0.0011770057655010001,0.0,0.0,0.001663526343327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008048497036059001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013514998137160001,0.985259046441969
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013447575134550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171613975415,0.9957812526238261
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126639138819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011009393318500002,0.9959991913591851
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011563028031690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001414957654827,0.996024192269719
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014433300542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013025925041920002,0.9954478251459381
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013261202441840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477513348583,0.9954405808344771
Astro.3,0.001045269962737,0.001250129268032,0.0,0.0,0.001574665371758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001413356692065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012097755655420001,0.9927700234566671
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017210446958690001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001106346286362,0.9950388639375221
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160520526638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001922798493315,0.993686584948515
Astro.3,0.002598078673867,0.0047955346733500005,0.0,0.001305471211839,0.007652691229315001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016174111019570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001465412123719,0.979969940192265
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488054345449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012318165393380002,0.9955641917740481
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001934516794283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001397904504964,0.9944491422208921
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123141933981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011364544753980001,0.995839151266777
Astro.3,0.0,0.0,0.0,0.0,0.0011581407374570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018413026217430001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001209523648954,0.9940767406431131
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134321638734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011702205111850002,0.9957749682533321
Astro.3,0.0,0.0,0.0,0.0,0.001047010403968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014319890264370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502222372441,0.9940322047726551
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001347022190916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001173708746152,0.9947803061377911
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406447575925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012750010820650002,0.995476505162968
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015610819267670001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016938216817170002,0.9947303959148831
Astro.3,0.0012747381450260002,0.002074675997885,0.0,0.0,0.0025050242173330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014736560604600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019857456773680004,0.9894869453203141
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146036666122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316700044652,0.9953045949843671
Astro.3,0.0,0.0,0.0,0.0,0.0010587342699930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235487951574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015449107596450001,0.9928343418884471
Astro.3,0.0,0.0,0.0,0.0,0.00152949634991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013520484299830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011408061835380002,0.994798484857737
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009508539115286001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001508161645255,0.9868461672607991
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310026681681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001239345664594,0.9954664628172321
Astro.3,0.0,0.0,0.0,0.0,0.001767827504909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192648102435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019060077172440002,0.9925430454138501
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001515953824412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013286601403490002,0.9950104253344251
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001487275300857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011202314617500002,0.995790757798338
Astro.3,0.0,0.0,0.0,0.0,0.001013684638889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001430415543562,0.0,0.004048597217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009243886772658002,0.982737350275904
Astro.3,0.0011876313601200002,0.002415055001138,0.0,0.0,0.0016352288978940001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028985738220870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016379861747440002,0.9889479509532261
Astro.3,0.003361991962071,0.0056023965523980005,0.0,0.0016544987777630002,0.005976339981964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016797421770690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001449332293811,0.9795711823688181
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001428630001412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012475857660490001,0.995439473944388
Astro.3,0.0,0.0,0.0,0.0,0.0014356161297010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518042351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00233039854346,0.992174475535548
Astro.3,0.002444402831164,0.004228117141969,0.0,0.0010683392087160002,0.004666476943440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001486196676433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011026790946080001,0.9845821762135181
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012227038378680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010614498170070001,0.9962529903428821
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015297379490520002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001389559406256,0.9951723692048591
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015295742732620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013632264721010002,0.9947275891032841
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001521660495291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011729827907730002,0.9953330836275981
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012050392716230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001187589646341,0.9960490871852521
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001349776439976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091471217573,0.9960060675888831
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001121983733136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002223998235206,0.9951113920682441
Astro.3,0.0036636187139130003,0.005665178576002,0.001250392410599,0.0026775241209450002,0.004393667594336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002335458198669,0.0,0.007168424492387001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007158647023934,0.9651082720522841
Astro.3,0.0,0.0,0.0,0.0,0.002085519371352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018635587190170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014833791383650002,0.9927391540262521
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001401379511207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001285512233009,0.99464895951009
Astro.3,0.0016595137142860002,0.0014402726186790002,0.0,0.0,0.00203604518187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026402157305240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002556298021037,0.9881959493330661
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018627615640510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015006201343730002,0.993929815711555
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014313552322920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001349138088262,0.9952582008010201
Astro.4,0.0,0.00135761394279,0.0,0.0,0.001299445704826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014504131040650001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013990466599720002,0.992903145707104
Astro.4,0.0,0.0013003640308920001,0.0,0.0,0.001103390193666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024895496854620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012951204764520001,0.992471447234309
Astro.4,0.0,0.0,0.0,0.0,0.0010754933455880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020262792971020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016796786104180002,0.9936489128951841
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014158326545110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298891390853,0.995391940129114
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013266766235010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155264459932,0.9958298545644121
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014096441653780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011795250147630001,0.9957229025161151
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013242992700420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011982140565890002,0.995794464510066
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001424095229262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001656079413226,0.994982282966524
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001410291099935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014778587080200001,0.99523603180268
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016698786513320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012770481673430002,0.994051357758817
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001705097910528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001235982947932,0.9950164604989681
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029757646773800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002848260083981,0.99243770190486
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015671312463440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011420540940002,0.9957541093800871
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014493478724460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011973510220400002,0.9956958813000041
Astro.4,0.001371024303015,0.0016148678469360001,0.0,0.0,0.001980953829068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032570607405720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003014412846297,0.9869719709056841
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129712977691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128601570915,0.995125924987567
Astro.4,0.0,0.0,0.0,0.0,0.0010892141335230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018760700099900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082822793200002,0.9941367058867481
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474719702615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220859609712,0.9949990595499111
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013371626560370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027591992237510003,0.9939013191189571
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001399911980161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001240668986108,0.995548300695079
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201389743354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010630627182160002,0.996081556609658
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001295971303444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011477434661580001,0.9957651092554691
Astro.5,0.0,0.0010272000776650001,0.0,0.0,0.001130291362253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134475533483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001193021311878,0.9938732527453171
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015643619133200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012986433384060002,0.99419778903007
Astro.5,0.0012950512281560001,0.0013041465543920001,0.0,0.0,0.0028609216909730004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410079692405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033688973510370003,0.9847975072464191
Astro.5,0.0,0.0,0.0,0.0,0.001139772127131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018177097554700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011680457265330001,0.994498154348267
Astro.5,0.004404172538813001,0.007837161742069,0.0,0.002099204442581,0.007241041036221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001427045776007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012331551798400002,0.9750248443195361
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333305274770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161280014649,0.9958133426594831
Astro.5,0.002729636191226,0.004805251292367,0.0,0.001267870694733,0.005012739277068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001399970433285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012556886054330002,0.9830074538418301
Astro.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001862630929672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014781087128610002,0.9944192445346871
Astro.5,0.0,0.001084617190535,0.0,0.0,0.0013760004657680002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002456785057667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226276914416,0.9909569318955981
Cacna2d1.Lhx6.Reln,0.006059029090841,0.006122607042619001,0.0016960988025080002,0.003543376653734,0.004610831161894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221345940303,0.0,0.055271335866147006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487159819988,0.915390782911335
Cacna2d1.Lhx6.Reln,0.05009271977065401,0.025905228186584,0.026407585833453002,0.016346486199123,0.025509498449051003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019538316900183,0.0,0.013294943400459001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026640616842564004,0.79462352316352
Cacna2d1.Lhx6.Reln,0.0019001071068580002,0.0,0.0,0.0,0.002859677893747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001898520941803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022426042330930002,0.9891670549102901
Cacna2d1.Lhx6.Reln,0.024164204809876,0.0062738822086470004,0.012649088266310001,0.003470523033436,0.016461481531273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016902336189280002,0.0,0.012432403984235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007956612728685001,0.913792988772523
Cacna2d1.Lhx6.Reln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001263904043358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457338304034,0.9942990015260411
Cacna2d1.Lhx6.Reln,0.003933798077692,0.0024936509032030003,0.0,0.0011470183302820002,0.007106370671352001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022861905490250004,0.0014578423419710001,0.036523459215011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010511854200142001,0.9331575012558551
Cacna2d1.Lhx6.Reln,0.0,0.0,0.0,0.0,0.0013931851706800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004398611849898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002458700167887,0.9884519129205931
Cacna2d1.Lhx6.Reln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019520083948140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002122162954617,0.993299951833246
Cacna2d1.Lhx6.Reln,0.002343053804419,0.0,0.0,0.0,0.001789574502805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013971748694360001,0.0,0.0,0.0,0.0,0.001357693487012,0.0,0.0,0.0,0.0,0.002058468961723,0.9891189254387951
Cacna2d1.Lhx6.Reln,0.0032281464637220003,0.005978741812085001,0.0,0.0024639747365790003,0.003733053001123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002138411481098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002565347541276,0.9790139836196241
Cacna2d1.Lhx6.Reln,0.036942091674847,0.035850080077539,0.0032268832903350002,0.017779372117025002,0.034044800228337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008608574912493,0.001715311252261,0.009441227392961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852459510036,0.8264924365870251
Cacna2d1.Lhx6.Reln,0.0014007036812480002,0.001368058439162,0.0,0.0,0.0016047397688470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024318527220740004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005094759628652,0.9862544854986601
Cacna2d1.Lhx6.Reln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019236620697840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012143504104900002,0.9952311038468271
Cacna2d1.Lhx6.Reln,0.003319582815104,0.0012399227961880002,0.0,0.0,0.001980774450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043791579615320006,0.0,0.0064041527776610005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016343163522532,0.9640887118790821
Cacna2d1.Lhx6.Vwa5a,0.012233847042966001,0.013161689449895,0.0062969047056810005,0.010690187607741,0.010632363114101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014192190669420001,0.0034904032545480003,0.00142533700507,0.0,0.0,0.0,0.003371899297519,0.0,0.0,0.0,0.0,0.0,0.007724814945420001,0.9285788760270651
Cacna2d1.Lhx6.Vwa5a,0.0,0.0,0.0,0.0,0.001037718633398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014398429561440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004276104124631,0.990878758733672
