model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.Other1,0.013320584182862001,0.009259298796445001,0.015024448920882002,0.008109547630480001,0.011274500967518001,0.0,0.0,0.0,0.0,0.0,0.006916459156163001,0.0,0.0,0.0025341815727260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019081397924196,0.011671039981697,0.052814762059884,0.0,0.0,0.0,0.0,0.0,0.0035906978339710002,0.0077205831589780005,0.004054958642628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038792057697128006,0.7897145699038081
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003201544345231,0.9186173459416451,0.011796575510374,0.049102447232235,0.0,0.013513052017015002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031033838240790003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.016142354133545003,0.014574296870707002,0.019875589086143,0.006874854285323,0.008646142502889,0.0,0.0,0.001968953405219,0.0,0.0,0.009337851666686001,0.004598731498958001,0.0,0.00285624585141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001031585096146,0.025330486801662003,0.0,0.046689919058275006,0.0,0.0,0.0,0.0,0.0,0.0,0.0023794126410110004,0.0033323002082750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499516836664,0.7836846433334661
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125475103313053,0.009198600538599,0.036528278366149004,0.0038473075213380004,0.023519230610828,0.008040529360765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026824367159881,0.120316513837077,0.0023368671533600003,0.0,0.0,0.0,0.0,0.0,0.0,0.058648648765096005,0.0,0.0,0.0,0.003670646087886,0.0,0.001760920752711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999214326413801,0.304387673063025,0.107671568331723,0.019815728050781002,0.0042002055201860004,0.05647115350669601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036698892286194,0.005554689622434001,0.0,0.35224660966054405,0.0,0.0,0.0,0.0,0.0,0.0032826214360560002,0.0,0.0,0.0,0.001475375132271,0.0,0.0014354102118400002,0.0,0.004987600292068,0.0,0.008404706745471,0.001210076560084,0.0,0.0012644156229450001,0.0,0.0
PC.Other1,0.009515734861689001,0.0,0.019575139688494003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016038942783063,0.0049311651923580006,0.005313118632365,0.001730122521915,0.015737054253646,0.007664637374637,0.0,0.0,0.0,0.0,0.0,0.0,0.016069937254667002,0.0,0.005732110683025001,0.001403786393197,0.0,0.0,0.0,0.0,0.0,0.0,0.76502827570689,0.038130598223044,0.0,0.08024423440131201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012824483966580001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006213416439017,0.0
PC.Other1,0.012921536615970002,0.013585424139971,0.037630856807112,0.009572233131721002,0.020667561208626003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302648196790001,0.0016544104748290002,0.10938288123615701,0.0,0.0,0.0,0.0,0.0,0.0,0.003961692280885,0.072496993489726,0.0029339859627490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031755283102526004,0.673518287162843
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341769337816,0.0030421827610750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16272361291269502,0.14219577873550202,0.009438007987253002,0.674965520149859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.10210378491861301,0.015518221940927002,0.400262058255459,0.014927423062191001,0.023880404162452,0.0,0.0,0.035213296956879005,0.0,0.005590950579573001,0.003788355450701,0.0025802715955500002,0.0,0.028377215288094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020511885448896,0.058087545922749007,0.013375121234249,0.029057967206281003,0.0,0.0,0.0,0.0,0.0,0.0015512204509510001,0.015826810344968002,0.021307612566602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11074076427710201,0.092937762471995
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002959572549491,0.0,0.0,0.006888732265877001,0.001435626918714,0.0,0.0,0.0,0.004463243425552,0.0,0.0,0.0,0.0,0.0,0.0,0.0018236856841920002,0.0,0.0,0.0,0.0,0.0,0.0,0.01952144879809,0.0,0.0,0.9195187070513361,0.0014839922646200001,0.0,0.010527827687393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026454657174641003,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008283689976270001,0.0057118242735030005,0.023485128452512,0.048140344374855,0.051255980109228,0.032515312107332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47736709046443704,0.31190785658622505,0.0032066172956960004,0.018510645049807,0.0,0.0,0.0,0.0,0.0,0.001036493175118,0.0,0.0,0.0,0.0,0.004737117457518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011063219421176001,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972173733386,0.0058622979558240005,0.0010782368044060001,0.0037625786022320003,0.0043118635922970005,0.014098126091862001,0.0,0.0,0.0,0.0,0.0,0.0,0.002407830689771,0.0,0.005273368846004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871011757359501,0.006902558843203001,0.0,0.154019765137854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001479998900093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016166246990420002,0.001217268795832
PC.Other1,0.00185030462825,0.0,0.0,0.0,0.002041805223896,0.0,0.0,0.0,0.0,0.0,0.022315570351813002,0.0,0.008276626264799001,0.0011067893004860002,0.003969484494807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028617170122785,0.7973644195905141,0.011207332364789001,0.0,0.0,0.0,0.0,0.0,0.0011174981710100002,0.019903581515578,0.008972209098336001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033752156965939,0.05434029708270201
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862261840240449,0.12268561054859001,0.0041402323561850005,0.008213439112418001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.024396512992418,0.0,0.005576540532939001,0.0,0.001131002267244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034696991584080004,0.0,0.0012064263519340002,0.0,0.001564480125654,0.0,0.0,0.0,0.010609842394481001,0.0,0.0,0.0,0.127748539815376,0.0,0.0,0.0,0.0,0.0,0.0,0.218471919243745,0.0,0.0,0.6047506226112881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006838335866977001,0.0,0.0,0.031209337914688003,0.070350422369215,0.004507425683785001,0.023923141812015002,0.0,0.0053323084659070005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497575968555601,0.688958738407151,0.014962588714422001,0.086941059772332,0.001059207087398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.003927162998387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307405995711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783667699608651,0.017702218944231,0.0,0.17027601102272202,0.005185369350307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005135911349435,0.0,0.006809692341418001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001029624700512
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21326366522464102,0.757065909578958,0.020727806507573002,0.007287267775689001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other1,0.0,0.0,0.0036076570715530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330428522428,0.016228816118158,0.001100594298096,0.009867119915746,0.002282736325694,0.008581124197652001,0.0,0.0,0.0,0.0,0.0,0.0,0.0026904121130530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575850600179511,0.087746722410486,0.00149540068089,0.0019672037825050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121327451289,0.0
PC.Other1,0.003877409295617,0.0,0.001299941277237,0.0,0.0,0.0,0.0,0.001562191115844,0.0,0.0,0.572445233899554,0.057626807720627005,0.052745700653115006,0.24752830978603801,0.001085496669823,0.007829620230532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548118491707,0.0011759519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004836966109945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025722493562350002,0.006509743885248001
PC.Other1,0.06878667161867401,0.003507765214825,0.032277577681281006,0.0019107692092490002,0.015408232176354002,0.0,0.0,0.0028436113005530003,0.0,0.002378931000193,0.0,0.0,0.0,0.0040531436117700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027864238912982002,0.047546912764368,0.0,0.013133499378979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17742101264006901,0.0,0.0,0.0013558947502300002,0.0,0.001666911014975,0.0013554914585560001,0.0,0.0,0.006110951706466,0.0,0.0,0.0,0.0,0.0,0.011961252717568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022067881903688,0.554976051967347
PC.Other1,0.021110087212873,0.0,0.005684615310720001,0.0,0.004479641594595,0.0,0.0,0.0,0.0,0.0,0.02090760016152,0.013678405134533,0.008099664085463,0.0048087930199000005,0.0025552559244510003,0.002357648376999,0.0,0.0,0.0,0.0,0.0,0.0,0.014281416400680001,0.05055877337825,0.002286514681228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961256786659881,0.0034355283406000002,0.0,0.0090241118848,0.0,0.0,0.0,0.0,0.0,0.07785432922555101,0.0,0.0,0.0,0.0016203634913010002,0.0,0.017214781934052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012670665965080001,0.029851963800956
PC.Other1,0.001181142162936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077954796932810004,0.0,0.013041779770588001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762067915696033,0.11686961760369201,0.001940279576334,0.060711149693202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009811434520483001,0.024359384327131
PC.Other1,0.0019134189305530002,0.0,0.001942566156444,0.0,0.0023187184104820004,0.0,0.0,0.0,0.0,0.0,0.0,0.00348403447752,0.0,0.0,0.0,0.002370075960369,0.0,0.0,0.0,0.0,0.0,0.0,0.12424406356111801,0.0,0.40189154690786705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042391802858020005,0.0,0.0,0.004819530114242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08190820728558801,0.363016520936751
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051231814078632004,0.0,0.0,0.11977596819802701,0.017605380386861002,0.004350794014795,0.411921272053394,0.009776696259968,0.0066751219419470004,0.0,0.0,0.0,0.0,0.0,0.0,0.001227403385275,0.0,0.010431246549414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264878211412499,0.0062803563302050005,0.0,0.0,0.0,0.001722573990224,0.0,0.0,0.0,0.019994420942959,0.0,0.0,0.0,0.009800326252104,0.0,0.058649319319576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001728316059601,0.0
PC.Other1,0.0,0.0,0.001625069531337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013129117053461,0.009877674188991001,0.003232875047991,0.0018720839218130001,0.0023476918479160003,0.0038135120285810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001309074343851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360810069507961,0.022546968800956003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13993360757023302,0.013851135642732002,0.6090566882941411,0.23715074085043703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0028283166919880003,0.0,0.0033206821988560004,0.0,0.0,0.0,0.0,0.0036562086974710004,0.0,0.0,0.021522991316352002,0.18342487405658903,0.019920078134601,0.137264924133358,0.04949358733904,0.130727327037771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312287200696075,0.047270565380642005,0.0014617118043730002,0.069731830619781,0.0,0.0,0.0,0.0,0.0,0.002522944060672,0.0,0.0,0.0,0.001562626951402,0.0,0.0017665093478340002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005955266594799001
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369026544858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938415603260281,0.0018630990746320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984637788122521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004727637002266001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003331141300356,0.032289884059902005,0.002043423367258,0.936509721368163,0.019242410761585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001951342891346,0.0021973515367280003,0.002201624101502,0.032636622660868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419405114332755,0.03138207965187,0.45840044154868403,0.039565588773325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010592959343015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596385302883071,0.23998413755556702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010903743639863002,0.38203303143326905,0.553661328894772,0.041937854480029006,0.010135559309614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08820607849358,0.0,0.0,0.0,0.0,0.0,0.0,0.039488376126571,0.0,0.0,0.866283215261862,0.00506143827223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33334219589892505,0.6666159747627021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034991872238215004,0.791655577770026,0.029123237956532003,0.11081897170912701,0.010512486507597,0.0,0.0,0.0,0.0,0.0,0.0046689942083370005,0.0,0.0,0.0,0.005367619694301,0.0,0.0,0.0037136355703020004,0.0,0.0010614392934660002,0.0,0.001042805923695,0.003961342038338,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021362555937839003,0.012539614883587001,0.006216938735158,0.001177407907056,0.0048534609795750005,0.0037490723991490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931302061499321,0.04504173444466,0.003057934277839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011990209136950002,0.0036267034410300005
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001094000407232,0.002743975446308,0.00262699887373,0.0,0.0011358324046630002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016980289086850002,0.010291587451032001,0.0,0.06379933198201701,0.0,0.0,0.0,0.0,0.0,0.27571163546493804,0.001349070526004,0.026707107396250002,0.0,0.45776148277280604,0.001530486152902,0.009679537519326,0.0,0.0,0.0,0.0,0.038037481216491004,0.013540330526311001,0.087484927723532,0.0,0.0
PC.Other2,0.006684631466896001,0.0058135118235280005,0.011749947817252,0.0051360640563530005,0.005946935510444001,0.0,0.0,0.027202755218791,0.0,0.031341933858975005,0.010392164871762,0.022751765835197002,0.013695367778433,0.105572214729753,0.035929302260946004,0.048285451747805005,0.0,0.0,0.0,0.0,0.0,0.001500551772016,0.0030112762693170004,0.0,0.021731977591592,0.0,0.0,0.0,0.0,0.0,0.0,0.001279486646481,0.021391160193763,0.005421204318498,0.0,0.0,0.0,0.0,0.0018487524109680002,0.0,0.001356159288989,0.033760532052673,0.0,0.001277859896268,0.038611832373736006,0.046973125908855,0.038187195116865004,0.040143200064724,0.0,0.0,0.0,0.0,0.0012807190662440001,0.0,0.009915333671314001,0.0044702177053310005,0.39029919681865205
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009604409977549001,0.0,0.0,0.0,0.002651025785073,0.001846611576415,0.022643480120424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156011812214866,0.30181040659946,0.24765185827948102,0.225520691883023,0.004088907331881,0.00301847292679,0.001070685894504,0.0,0.0,0.0,0.0,0.017117442851212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0010539432129330001,0.0,0.001389778539496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245681111844,0.026177175934326002,0.03618753414933,0.0,0.012062173389057,0.240920957710811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021756261907479,0.23777860853448,0.005191646344145,0.14234003145336102,0.022127321967079002,0.0,0.0,0.0,0.0,0.22693404825934801,0.0,0.0,0.0,0.002195090576752,0.0,0.017862502326176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028945391922148,0.6613636982257941,0.121801757104307,0.153976793107366,0.033615364991879004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026743670754730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779281599817901,0.023022263274438,0.17280601050188601,0.711185754174117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021806457410330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.050259165146835004,0.030709895435546003,0.160532025220766,0.022363126696451,0.048535468460483004,0.0,0.0,0.0016526579130590002,0.0,0.0,0.010109218847921,0.079791652030886,0.044148676352985,0.0049669657665330005,0.0030685581274350004,0.022661881882100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025073420848550003,0.0,0.007046011600388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04578328909255,0.0077237779561360005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258034487603502,0.0018293441163810002,0.0030731795083320003,0.0,0.008624387166092,0.0,0.014796165768993001,0.0,0.0,0.0,0.0,0.0,0.0,0.012759561958226001,0.004484256864841001,0.287013854808219
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450230293787298,0.086842898049114,0.294609170229988,0.16808458392452502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
