model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.3,0.00695038750488,0.0074855808461800006,0.012466015554002001,0.0033189192412990003,0.0020468166941040003,0.0,0.0,0.0,0.0,0.0,0.039713552465453,0.014649074002601,0.008295199739840001,0.003132726209426,0.009550873087152,0.010801722192147001,0.0020997749727810003,0.0,0.0,0.0,0.0,0.0,0.013784740380677,0.042391026219629,0.015255206500308002,0.277617235255808,0.186516908721807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001026571694191,0.064809446601337,0.0,0.0,0.0,0.0,0.0028354950026560004,0.0,0.0,0.0,0.016528393931954002,0.0,0.0,0.0,0.0,0.0,0.002253260111612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004727993242355,0.0,0.043462918122678,0.204414124890256
PC.CA1.3,0.006436031496642,0.0062443987524470005,0.004110180655544,0.004849541290123,0.00812409062497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001123524327461,0.030965602345358,0.0,0.004053233113752001,0.007302434953078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016601065659530001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037384578955800005,0.9190020203632001
PC.CA1.3,0.035666676690431005,0.017277319982811002,0.016504296521983,0.018467047954020002,0.023542332362543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033498410799770004,0.005041678581066,0.0,0.008215603580704,0.01045063038084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005284500452093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014062288845631002,0.840619860053547
PC.CA1.3,0.055808022617879004,0.041313558614728005,0.027317777055916002,0.044325772574037005,0.056983964157264005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003646995565008,0.016829953519259002,0.0032559062034840003,0.030527567125018,0.038616349533822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014147616511111,0.664997144436955
PC.CA1.3,0.013197963578449,0.013542397908428,0.014917701365219001,0.006851927762329,0.006007105702173001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007525522853345,0.004351815053589001,0.0,0.10834262733441201,0.10404901787267501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002038800180633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027789176022699,0.6867583896659061
PC.CA1.3,0.011848588276997,0.0070318344217790004,0.004794628444852,0.005786914920831001,0.012523440757446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006208846650252,0.02106602371131,0.002166438093699,0.037414115308653004,0.046207242692223004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020296828634344,0.822840935368872
PC.CA1.3,0.011203168050375,0.004900762845321,0.0037603502874410002,0.0031588105635400004,0.007628408251537001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082053091387,0.007171741525843001,0.0,0.019362192964755002,0.023863161799273003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081186667011543,0.0016198412251790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014950605407827002,0.8145868229887431
PC.CA1.3,0.008271824517712,0.004458966205056,0.004656420434912,0.0026667663449270003,0.005394649880608,0.0,0.0,0.0,0.0,0.0,0.0023810375680380002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030869842234614003,0.014265568082363001,0.013377444933271001,0.047883834529167,0.034744939537523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687561731767803,0.00551857464919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06475586516850601,0.560768176945115
PC.CA1.3,0.003240999554767,0.004068019248510001,0.001876947937472,0.0017707439717950001,0.003133019379521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015306806405660002,0.0046540170010790005,0.0,0.015558294346200001,0.023721600617199003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006905529535984001,0.9329426128575451
PC.CA1.3,0.006612947309355001,0.00720669777655,0.005150428267727001,0.004634647624477,0.013000433636233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008248023302062,0.0,0.0032510037032800003,0.007108599867718001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004217883573147001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001448080934979,0.9381993321842421
PC.CA1.3,0.006690731906908,0.00312661784476,0.002028707920892,0.0020352675098000003,0.005674238655536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661285422344,0.005016997877065,0.0,0.007632550702979001,0.008916809634297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019516596723306003,0.931253855977602
PC.CA1.3,0.17132228469114202,0.022329934952919003,0.086233144931634,0.030517063874032004,0.05766338274781001,0.0,0.0,0.001579480631995,0.0,0.0,0.001064439390152,0.0,0.0,0.003131851630647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023065305134697,0.011932469371289,0.009604798493399,0.0156393119645,0.008088424122264001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20595248118852502,0.0023875014749650003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387097305162,0.0,0.049145979156721004,0.295474936294782
PC.CA1.3,0.0056271183693230005,0.006307915644380001,0.0038204347689840003,0.004455376837432,0.007794759634519001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116552070481,0.007097665452924001,0.0,0.005081143632385,0.007971320991444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034423282664500002,0.945213879253304
PC.CA1.3,0.007447589361200001,0.0035711576110820003,0.005382943812896001,0.002001004165254,0.010908325628281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149965509041,0.004711178202239001,0.0,0.007495906934319001,0.008827233517476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012402500080287001,0.931544556322569
PC.CA1.3,0.034647550173845,0.005880462595313001,0.014832064522767,0.006126751375628001,0.008633547166336,0.0,0.0,0.0,0.0,0.0,0.004879469609054001,0.004867407346465001,0.004006106758843,0.0,0.005763815879880001,0.0047862156358300005,0.0011099675551350001,0.0,0.0,0.0,0.0,0.0,0.09215454961119601,0.001342402828962,0.008726964623870001,0.07437632820187401,0.028508820551504003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002375921700678,0.253571927781365,0.008806091680581002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008086901423919001,0.0,0.0,0.0,0.0,0.0,0.0018063497650060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045089016312020004,0.0,0.20913979737593702,0.207946755972327
PC.CA1.3,0.010605471057599,0.011211079801033001,0.009880005646389,0.007899529504478,0.014080310743172002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003057473566591,0.004544340056243001,0.0,0.024978057533516004,0.034925148395708004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969154607135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009376579370337,0.865060183922821
PC.CA1.3,0.013043305698148001,0.007149851693231001,0.008934553799944001,0.006826461672755001,0.008213514684792,0.0,0.0,0.0,0.0,0.0,0.0010229766900350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031558247629808,0.005315640636832,0.0055076718458850005,0.055134245503023004,0.035057352235258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012283596428022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018943375031140002,0.0,0.0,0.0,0.0,0.0,0.005511488334631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339372354415701,0.7330255831525271
PC.CA1.3,0.030454777939922004,0.005650294543791,0.009501401252138001,0.010656107394545,0.046078735528986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084019977047579,0.007599198888784001,0.073221606475858,0.118385007590543,0.06382382591677101,0.0,0.0,0.0,0.0,0.0,0.0,0.0016203889458320001,0.009724338507622,0.008768515294458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18054114810985802,0.34828504616551104
PC.CA1.3,0.010188706291374,0.004913203040260001,0.005842201554456,0.002992783623379,0.004905938273188,0.0,0.0,0.0,0.0,0.0,0.0011159937375610001,0.001547506516029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001194060408619,0.027184957688639003,0.0,0.0134074857189,0.021525216186575002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750161045442501,0.004003815843277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002083525195043,0.0,0.005619780593027,0.8114854330759731
PC.CA1.3,0.0070850728846780005,0.007996627867166001,0.010330828743565001,0.004271597621995,0.008611686892999001,0.0,0.0,0.0,0.0,0.0,0.0015200901095800002,0.001391839305682,0.0,0.0,0.001614553904284,0.0018903688555380002,0.0,0.0,0.0,0.0,0.0,0.0012177752473490002,0.007416038833526001,0.017069648315471,0.0030256217310010002,0.141063354373847,0.139470021988191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000206413381,0.028779247893144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003071268456566,0.0,0.023791212710706004,0.585766231994246
PC.CA1.3,0.007728985146011001,0.0073185552026180005,0.004279920296609,0.005020047708732001,0.0067042709230810005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014353499342860002,0.008999885190599001,0.0,0.003778292411632,0.006475535429922001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001090319969105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004280360643195,0.9415784124196741
PC.CA1.3,0.009068181636515,0.008002120047053,0.008898694059922,0.005641720549457,0.008046395951858,0.0,0.0,0.0014476301628550002,0.0,0.0,0.0,0.001477207910893,0.0,0.002430547822046,0.0032288779727990004,0.003601312385334,0.0035672596525690003,0.0,0.0,0.0,0.0,0.0,0.003362823086943,0.007719967541663,0.0,0.019584844859479002,0.021077875691825003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158543492820679,0.02422361311141,0.002307828703048,0.0,0.0,0.001322235332263,0.0,0.0,0.0,0.004943742004302001,0.0,0.008126268022545001,0.0,0.002498204750077,0.0,0.001925755982557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004673233032138,0.001133143738174,0.008098887093588001,0.6648434937701161
PC.CA1.3,0.007952980994087,0.005234850252973,0.011672047775284002,0.002235160751167,0.002384617202474,0.0,0.0,0.0,0.0,0.0,0.0052875988501060005,0.001247958076454,0.002819844791333,0.001263578449053,0.020275514533076,0.008893738947224,0.011618826746983,0.0,0.0,0.0,0.0,0.0010681645547370002,0.016858359622973003,0.0015080392925310002,0.0,0.303513259498479,0.181510295522527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139402108375659,0.001271093508351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002334546165394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025696619002169,0.001947551465989,0.044348442210044005,0.19659277297600802
PC.CA1.3,0.011686605272675002,0.003859968624005,0.005907632263128001,0.0024607534911110004,0.0070520238751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012859137424582001,0.0034524868022760002,0.0,0.041083132315167005,0.031262933182142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32393215017833105,0.007607013838376001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026113991204660004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036082594487336,0.5025712154330191
PC.CA1.3,0.09858153739599501,0.022376376325167,0.058612209092674006,0.06948167208019501,0.08079463893031001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02399903771359,0.014999486595742002,0.008936438391053,0.018133380960574,0.013991783108481001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064704924130002,0.026981785972355003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043637454607646,0.51482064007145
PC.CA1.3,0.019944718319640002,0.016036945634869,0.015100116698458002,0.014208503051098002,0.013149919254024001,0.0,0.0,0.0015122015023330002,0.0,0.0,0.0,0.0,0.0,0.0017097979891000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013068193132997001,0.006366130257208001,0.00234308966437,0.011949520939994001,0.010200100527516002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048879613119825006,0.006799416093179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152241555947,0.0,0.023495956117896,0.7903157758326521
PC.CA1.3,0.0042594414812820005,0.003266724716014,0.0018449838920310002,0.0017600221357950002,0.005601066726777001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005819975988721001,0.0,0.0027610368087370002,0.005608445763519001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258030471363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023671509711480003,0.9646516238503581
PC.CA1.3,0.012758406580846001,0.004195717159171,0.008780392701667,0.0023754349783470003,0.005103339435454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500228500634501,0.001907395359578,0.005581627433761001,0.212058007636477,0.11218661054180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012435289472062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957660835684902,0.364297700981322
PC.CA1.3,0.003995904839904,0.0015666231497050002,0.004254006265327,0.0,0.001301974184129,0.0,0.0,0.0,0.0,0.0,0.0019284702820910001,0.0,0.0,0.0,0.001178414860589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127637341733601,0.0,0.007199313420116001,0.40118316967775003,0.13789469335040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029929589278407002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217290304370983,0.075654834520992
PC.CA1.3,0.015705732772313002,0.003921061175344001,0.007597297863100001,0.003295587243768,0.008923604488046001,0.0,0.0,0.0,0.0,0.0,0.005339998435096,0.003424620815564,0.0024461846322490002,0.0,0.0035756623998640003,0.0031190086329990004,0.00229884541864,0.0,0.0,0.0,0.0,0.0,0.17168351816923103,0.002090068392194,0.017741900355643003,0.099618620744574,0.036376550301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028808435953273002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037282190258460003,0.0,0.24944803897976403,0.327493772057651
PC.CA1.3,0.008095634212716,0.007411457569466,0.008359232097871,0.004098708675744,0.005148130140231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047929442428570005,0.00419881078065,0.0,0.05520904487252801,0.055922851595416004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119151827760508,0.001463914595533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015212142363735002,0.7097710090401981
PC.CA1.3,0.007295618307063,0.0,0.0010419086841090002,0.0,0.0028071758952430003,0.0,0.0,0.0,0.0,0.0,0.0014605605812010002,0.0011400699395920002,0.00117786531543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38587855822877604,0.0,0.176886560285433,0.011910613460692,0.001629733440836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010390340449046001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38845781989342304,0.005475067625585001
PC.CA1.3,0.006297283181709,0.0040320729062350005,0.002318539506149,0.002605968012955,0.008138055225034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030786546182240003,0.022863503176405002,0.0014106928123330002,0.008912862298596001,0.010815539732644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044086322976001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013203181529926,0.910898702457638
PC.CA1.3,0.021263623897440003,0.010381484759378001,0.028344963966909,0.007143977535470001,0.010350228607830001,0.0,0.0,0.0,0.0,0.0,0.002459548881489,0.0,0.00107529004141,0.0,0.002774042687966,0.0016544974059540002,0.0014533870688760002,0.0,0.0,0.0,0.0,0.0,0.002710022762563,0.028050527376687003,0.0,0.014779806195214,0.021732645501145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080510368522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033166666399450004,0.0,0.009688103453883,0.8186705326326691
PC.CA1.3,0.0037939974266990003,0.0056463483088170004,0.002067257250623,0.00302971906327,0.005972353890231001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040140079981034006,0.0,0.002564624695599,0.005446550235353001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001989552174145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001479574507613,0.9270657332239811
PC.CA1.3,0.008737271102272001,0.005285998160785,0.011431127081616001,0.004319776940628,0.006155100086276,0.0,0.0,0.003619858921928,0.0,0.0012960659139300001,0.030695286457524004,0.040772395288969004,0.016981814140830002,0.007690486189170001,0.029496055364407,0.028449168501264003,0.023441990098849,0.0,0.0,0.0,0.0,0.0,0.061817676600792,0.0019870926569950003,0.011055458307030001,0.159155139235706,0.062285116676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001293140764269,0.087458150975271,0.006568881625698001,0.0,0.0,0.0,0.003982769508377,0.001017176530495,0.0,0.0,0.008602538726200001,0.0,0.0,0.0,0.0023158036099960003,0.0,0.006163130330488001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031575021768558004,0.00191460892298,0.080702851906606,0.24941934209729502
PC.CA1.3,0.0074121404241180005,0.007340037427544001,0.005816102615817001,0.005109611867400001,0.006793495519777,0.0,0.0,0.0,0.0,0.0,0.001418800051345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032444289770090003,0.0075034661383160004,0.0,0.015189868046044,0.017033069327462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011271211223150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009038133764502,0.9039742197292041
PC.Other1,0.005658703223726001,0.005666234054700001,0.006557848142441001,0.002799124910531,0.008554301967939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004378354490151001,0.0,0.003328867085981,0.005368939876532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015639379876640001,0.9554930250847161
PC.Other1,0.019196984964093,0.004215077081383,0.005256947111549001,0.0027412865280230002,0.013920001763107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362914632935,0.0,0.0038390280371600003,0.007903691690717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023384867102020004,0.9330277925133821
PC.Other1,0.012540504719203,0.010640889026100001,0.026081823184246,0.00901987791719,0.008807769740567,0.0,0.0,0.0,0.0,0.0,0.005645051513195,0.004480782497202,0.002655108775108,0.0010405055071060001,0.0036077877809840004,0.003835877459162,0.001423253230556,0.0,0.0,0.0,0.0,0.0,0.010249660962516002,0.004827476184241001,0.001369419297538,0.088222442102317,0.06486793246651501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011376352957835002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032131430891120002,0.0,0.0,0.0,0.0,0.0,0.001070607934593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027556036346330004,0.0,0.026049979475525002,0.692064162570576
