model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.3,0.006790983411560001,0.0017894108037070002,0.002030276693258,0.0,0.0024571610550050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011711379627080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075885880423760006,0.0041784485184520005,0.0,0.013005960626424002,0.016434241346041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06689768421642,0.0026126871499660004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217556478124,0.0,0.022296605974116,0.847643148493562
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027495477086948,0.0033762646437830003,0.00101992210537,0.0024156182524980004,0.00765610500914,0.0012694304569910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060102987100584,0.0,0.0014758584228460002,0.048558328837571,0.005598681983311001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740204676250064,0.06839801909345901,0.001317893943608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019093383416080001,0.0,0.026104190816343003,0.0
PC.CA1.3,0.0051952286710970005,0.004103125929067,0.0054107794689380005,0.002228837398508,0.005246718206231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003627097041773,0.007084499218123001,0.0,0.014549224860353002,0.016795219970828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026320175198250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009974692487715,0.921040636801228
PC.CA1.3,0.0017363539983550002,0.001501859868285,0.001657258235232,0.0,0.0019089482557310001,0.0,0.0,0.0,0.0,0.0,0.001351677298396,0.0,0.0,0.0,0.0019109497523660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034915353947530003,0.0016969478340120002,0.0,0.31745106583994503,0.23977144754638102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017544062826950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011748523637582001,0.41062730990092505
PC.CA1.3,0.032244838770815,0.021110741101421002,0.011504947059440001,0.008871392184544,0.019012411537786003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010188057028360001,0.007560722780805,0.0,0.007224974774746,0.010861790975561001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015120628720248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564213768568,0.859960564163147
PC.CA1.3,0.007138844920180001,0.004393300433097,0.0039844776569480005,0.0017994443720200002,0.0028223933928580003,0.0,0.0,0.0,0.0,0.0,0.001679218475384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020361323557880003,0.003224325823552,0.002065584667384,0.082721606361908,0.066400132436323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048758466372309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011356184069670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049584941730352,0.701256102593374
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002567621517222,0.001132586620826,0.0038811368018300003,0.0021276177849730003,0.0055503614192770005,0.001609480144395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108069402661411,0.011469779842060001,0.0,0.0,0.0,0.051227889855194005,0.0026381506456070003,0.003444665386948,0.0,0.276530497576191,0.011220053158570002,0.015938001538526002,0.0,0.32937740053574405,0.001508898118277,0.152186682130969,0.0,0.0,0.0,0.0,0.0,0.0,0.010089648706735,0.002322227265646,0.0,0.0,0.0022191493430750004
PC.CA1.3,0.0015477017218500002,0.0,0.002544777080811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036818111101,0.0,0.0,0.0021481355259110003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035209651976476006,0.0,0.012284500391993,0.649550359586878,0.15805437744911302,0.0,0.0,0.0,0.0,0.0,0.0,0.0028091977730520003,0.009765671172144,0.030692207885654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131228773128201,0.025364756197703002
PC.CA1.3,0.027436431844968003,0.008798517010297,0.052862862500058005,0.015722929313399,0.007494572439390001,0.0,0.0,0.0,0.0,0.0,0.0014388932687020002,0.0,0.0,0.0,0.0024105730551840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005222344140729001,0.0016104815915160002,0.0,0.054835315459795,0.027371081838394002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396456838552523,0.086988978791756,0.0018879663591340001,0.00172922590128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016799336591083,0.28553897041041704
PC.CA1.3,0.008799995724736,0.0,0.0023655595135920002,0.0,0.004633868529033001,0.0,0.0,0.0,0.0,0.0,0.00130766163526,0.006133929549103001,0.0,0.0,0.0,0.001072297235686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390599400329035,0.0,0.016292968704562,0.032619316149691005,0.00855050964848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018464085705606002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316578754464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46493635473278805,0.037771309554809
PC.CA1.3,0.001635008769201,0.0,0.0029395733413180004,0.0,0.0,0.0,0.0,0.0015711645172090001,0.0,0.0013292761313650002,0.025086033746526,0.008161811395117001,0.0074475151350980005,0.01085235847963,0.019223173644124,0.012849926609618001,0.001498426570366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015455982424007001,0.0,0.0,0.147982981057021,0.035056726765643004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951780780797611,0.053305729825802006,0.0,0.0021678955397050003,0.0,0.0,0.0,0.0,0.0,0.009927798070535001,0.0,0.0,0.0,0.0027141020912990004,0.0,0.001160266629367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004667573576925,0.0,0.014548925038587,0.020939955141998003
PC.CA1.3,0.0038529845324860004,0.002986884582736,0.006931228871689001,0.0019429001887120002,0.005023400517577,0.0,0.0,0.006191942541552,0.0,0.0,0.008331891123077001,0.020026585290703003,0.009555363047333001,0.046679516544316006,0.009838236796691002,0.01894560376768,0.033716740316469006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004399913070274,0.003548281247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340260477572812,0.31783940371511005,0.051353642538958,0.001855791030792,0.00117048237756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001873152524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011114920630415,0.005801045212253,0.0013723606157460002,0.078114618704004
PC.CA1.3,0.0037604709439580004,0.0034726701208620003,0.0017284478712550001,0.001786873859058,0.003539215683213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004541564586688,0.007633449436877,0.0,0.009635592558644001,0.010981313692775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002193666742785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010559528538038002,0.9385010374509061
PC.CA1.3,0.002705819956905,0.0,0.001185524994258,0.0,0.0,0.0,0.0,0.002997479536047,0.0,0.002376783728904,0.007364713944282001,0.002673374005713,0.0027889868829760003,0.0032909813361700004,0.0015498839839110001,0.001255925711499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074698071590881,0.0,0.017093556999994,0.042577376500227006,0.0035842348805400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185284200112474,0.003826855247251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081718406997,0.0,0.20528922184335902,0.00150542198915
PC.CA1.3,0.028924682757973004,0.010660350399249001,0.046200570539865,0.013263701637109,0.009139785930044001,0.0,0.0,0.0,0.0,0.0010698504016400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071219915900774,0.0022422022046670004,0.010843660021792,0.497306635658573,0.073293401469373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003152131554641,0.005345508883697001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432754474678002,0.0,0.0,0.0,0.0,0.0,0.019246114064603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272389804043301,0.109049371904352
PC.CA1.3,0.019345586994916,0.0038966498996150004,0.015318358709467001,0.002481924129674,0.0028468718906250003,0.0,0.0,0.001359113120182,0.0,0.0,0.006068932093385,0.00930801153635,0.002165312487344,0.0073228229506920005,0.002522352306003,0.009068586580351,0.001038754466019,0.0,0.0,0.0,0.0,0.0,0.0,0.005671933918960001,0.06433553505166201,0.0,0.001090818698935,0.23088773262450102,0.04926497176567501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43373357413661906,0.0029576609853610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014416959935488001,0.0,0.0,0.0,0.0015863451372350001,0.0,0.003410550758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668472522253,0.0,0.050359592370729005,0.051697986509977006
PC.CA1.3,0.0034903002452610003,0.004398318508754001,0.001622338595443,0.0024225529830290003,0.004780355635494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004089927639858,0.0059001530213590005,0.0,0.0076510015434130005,0.010626703046528001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009277659458874,0.9450208777861481
PC.CA1.3,0.0048897597043610005,0.0034101069124490005,0.018165470642528003,0.0031984054013600004,0.006444689493943,0.0,0.0,0.0,0.0,0.0,0.0,0.001515492021632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001990862390734,0.0,0.0,0.019908634229843,0.015288300442454002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785235063364577,0.04247579179868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003964380224207,0.088773408277085
PC.CA1.3,0.016517019253626003,0.00496580800024,0.010329237219426001,0.0067387846091990005,0.015404605405722001,0.0,0.0,0.0,0.0,0.0,0.0252048760634,0.001519587348879,0.0029292923026540004,0.0,0.0019635443986750004,0.001166270364454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319388115233901,0.009499313381056002,0.058616228122705005,0.04899685024040001,0.024418757187324003,0.0,0.0,0.0,0.0,0.0,0.0,0.0029783851484330003,0.040190074504238005,0.07653042576480401,0.022124053951337003,0.0011143114966680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030441762827910003,0.0,0.102295501636742,0.456647471157954
PC.CA1.3,0.003539887191405,0.003297480423585,0.0015160790064840002,0.0016594120894040001,0.0040577093007940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001170527557565,0.007456675591369001,0.0,0.004530858931195,0.0063318179236920005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016104844506790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003699823276126,0.960405668636349
PC.CA1.3,0.0075588403378000005,0.0030851575067500003,0.003107779005675,0.002241303364391,0.005133283785729001,0.0,0.0,0.0,0.0,0.0,0.012005191922023001,0.034948290603274,0.012246217678115,0.0,0.0,0.0037229827416150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17131114797070102,0.001871419301235,0.006777721699352,0.028836041961384003,0.019359633213518003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013748471961114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010863554277730002,0.0,0.271351159354891,0.399565381999606
PC.CA1.3,0.004773839938774001,0.005865981471297001,0.0025873769561980003,0.002359457620649,0.005983354614521001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020797386244070003,0.004898615906342,0.0,0.016878838651897002,0.019854302549477003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008126307105788001,0.9254600889283721
PC.CA1.3,0.184923813868443,0.032949728149236,0.35395740878276405,0.04214581346604,0.09075816381921001,0.0,0.0,0.002640020631562,0.0,0.0,0.023682360174754002,0.004761748020253,0.002462133649021,0.014737308193004001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579443551546001,0.0012657052476340001,0.0,0.003069936514196,0.002298413069781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027399428648757003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010640235354533002,0.193299128018689
PC.CA1.3,0.001963318578197,0.001198054549739,0.001558489998596,0.0,0.0017622483598760002,0.0,0.0,0.0,0.0,0.0,0.001571918190961,0.0012141571256460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163354380290318,0.001855329498292,0.001674903982869,0.21459716492080602,0.126041379718936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034675124478702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297411159407,0.29134895898816704
PC.CA1.3,0.009610724154005,0.005044232413235,0.011556520825490002,0.003123112628013,0.007385288861832001,0.0,0.0,0.0,0.0,0.0,0.0042425098276970006,0.001296096704812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034052409868090003,0.006869756646718001,0.0,0.019071009772102,0.017526411714459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045304246294995,0.006090188799426,0.0,0.0,0.0,0.002537915524066,0.0013547876104060001,0.0,0.0,0.0012799735402000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008691577871883,0.8381178176953501
PC.CA1.3,0.055376543428544006,0.035121403776229,0.027515518903327003,0.026867325368653,0.033646988318441005,0.0,0.0,0.0,0.0,0.0,0.0,0.0069609405972060005,0.004134124286909,0.0,0.00106828464712,0.004757837989669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026075696647436003,0.0,0.0032437446180060003,0.004004129836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009872379076815001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010459847642926,0.0,0.0,0.0,0.0,0.0,0.0022618401298750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015892635607540001,0.0,0.00326669472673,0.7390068657309701
PC.CA1.3,0.010505660451004002,0.005955182373605,0.006796081503654,0.0032995169798500004,0.004985104365881001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016014737938707002,0.004398184513367,0.001050403901158,0.022110715847245003,0.016940524864477002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19929332876788602,0.005329619741602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176551594983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025556519536471003,0.67411780212519
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019518651067720002,0.0,0.0,0.039744894334029,0.028188238751838002,0.007085246747637001,0.029024042317230003,0.0,0.0015322032866760002,0.0,0.0,0.0,0.0,0.0,0.002718453457907,0.0,0.0,0.0026570912981910004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378251571425159,0.400070382315575,0.0036309368347560004,0.031054537124041003,0.0,0.004680120181864001,0.001974792791565,0.0,0.0,0.01659368515643,0.0,0.0,0.0,0.026299577533896,0.0,0.006462231624903001,0.0,0.0,0.0,0.0,0.0,0.0,0.009070594893778,0.002766132027364,0.0010820531743260002,0.0016940705515580002,0.0
PC.CA1.3,0.046675294342794,0.027360236061479002,0.031473678183691005,0.022093084667129,0.023960093778151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020112318823100003,0.023724375504810002,0.0,0.019805853919496002,0.01738853742615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145224466708877,0.001493894459079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974278062861001,0.6325192827203181
PC.CA1.3,0.008959313430929,0.0016991358638260002,0.005662445968253001,0.0,0.0031882121857840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007594181373714001,0.0026413308113460003,0.0,0.041480850715761006,0.040388517356997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375034357522798,0.004124424614523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016286897417005,0.48842073527536506
PC.CA1.3,0.008536093314287,0.002745195355312,0.004578150189046001,0.001388898057081,0.003239244633311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001690630039828,0.0046115732524830005,0.0,0.016185654727843002,0.015731554865998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05116820442007,0.0032529579463860003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071094010054400004,0.8772121538049371
PC.CA1.3,0.0035215258727080002,0.0,0.004789990593856,0.0010646754382230002,0.0013522261451950001,0.0,0.0,0.016219733601434,0.0,0.0,0.006022444561214001,0.026949779159149003,0.014071444094061001,0.049235968308063004,0.014200469215788,0.026029028114260003,0.014879282108364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66206374358077,0.08837955306914301,0.002067995788823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049212033891526,0.007040116180242001,0.0,0.008290152273997
PC.CA1.3,0.008706244233754,0.010273132537106001,0.011453136628868,0.006388865964705,0.004613840366645,0.0,0.0,0.0,0.0,0.0,0.007781857152509001,0.006209883848404,0.0,0.0,0.0,0.002622479360774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07679348915591701,0.004883045412671001,0.015113334591790002,0.30117595012228304,0.15195678159335202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08507999589359201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001047551209369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12459138520100001,0.17642143270471702
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016095741463310002,0.001606559275577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005464829027109001,0.0041898001521870004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934630460995659,0.005872102142866001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001761026898214,0.0,0.001183977184411,0.040978056929364
PC.CA1.3,0.002362460185536,0.0017859882900960002,0.0013914977821700002,0.002512139559773,0.001743601044067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001123219898315,0.01190563720065,0.0,0.0022996854961600003,0.0028368715434960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49538569358327206,0.11298009236030701,0.00341604459161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002417252630791,0.35752260444058503
PC.CA1.3,0.003991810582229,0.0012317607819980001,0.0058333698126700004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33119973909808603,0.07166455670786401,0.058054639954032004,0.008693314586349001,0.004581319194475001,0.007205809544024001,0.002817107969725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025534441883232003,0.0,0.0,0.142630786639125,0.07129669184919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069812790107451,0.004601651633323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013809746438156,0.0,0.0,0.0,0.0012327891869820002,0.0,0.004306847089113001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036264631647100003,0.0,0.043180038392318,0.12006296782304601
PC.CA1.3,0.016802338687896,0.009356840048306002,0.029757549108177003,0.010434832798454,0.004183821769890001,0.0,0.0,0.0010369849878930002,0.0,0.0031596694199790003,0.001171486237039,0.0,0.0,0.001636421093234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007099905102858001,0.002027920253012,0.0,0.24933751560302903,0.152096859763362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213430014760832,0.008302238173790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001020033160076,0.0,0.010112481799107,0.273625897776167
PC.CA1.3,0.0037675987282700003,0.0018893154214230001,0.0036331082110080005,0.0,0.001189773593576,0.0,0.0,0.002585440345918,0.0,0.0018110956445220002,0.077589921092447,0.020917841174979003,0.017585584942415,0.0035085833749830004,0.026662268928682002,0.03220390167821,0.008388891761913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01926426619616,0.0014176659755210002,0.001092529997758,0.201558307732243,0.098792521707648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15342369451441001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027255526971517,0.0,0.0,0.0,0.002567625293094,0.0,0.003570696378701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023266089706069002,0.00105197749789,0.054161384077832005,0.204884249730953
