model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0015999337581370002,0.0,0.001376283276739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001120518923558,0.004662287575073001,0.0,0.002696702681772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904592019418165,0.048861020626214,0.0016892916787160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006254646906992001,0.022222352940852
PC.CA1.3,0.0015725268736580002,0.001001219930793,0.0024767045439330003,0.0,0.0,0.0,0.0,0.007236583506475,0.0,0.004551572363101,0.09907913227367401,0.061101678070125,0.034592827577199003,0.017300758782676,0.039429638946868004,0.038629405091623006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016262804763943,0.005395852933911,0.136631449438425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423376312441702,0.066208420590777,0.003681398304329,0.0049781671870710005,0.0,0.076128746846799,0.009775341039212002,0.009181413299055,0.0,0.083368108355009,0.003587606478639,0.0025052511238600004,0.0,0.0040557600334060005,0.0,0.020545808686809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022234048767314003,0.07847183190474001
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215220872714851,0.41080575500731703,0.06699666813473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.010198484484087,0.0066940413707370005,0.006667662458281,0.004561215056052,0.0074459873638980005,0.0,0.0,0.0,0.0,0.0,0.00104565365496,0.001155418641152,0.0,0.001485437508078,0.0017924635460290002,0.0014517415842960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039316100277240005,0.0,0.015285165089962001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036957699095207006,0.004071388138332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009734183279469,0.880700179542774
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0010705416796380001,0.0,0.0040379900574370005,0.0,0.0,0.045690521073081004,0.04191250706902001,0.028421258052785003,0.057822833005200004,0.005603741219915,0.013129812225122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002270017073297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066022370356702,0.360059348389468,0.217285630549671,0.028712781492229004,0.0065679487470120005,0.003642058496845,0.0038684604979490004,0.0,0.0,0.008276464561829,0.0,0.0,0.0,0.005161972801122,0.0,0.005715153812436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013700498235130001,0.001175166348174
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212975321813,0.0025871175501460003,0.0013521658615810001,0.0018222241133870002,0.001426815735899,0.0011560911660160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045387506780791,0.0021256932290550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646796548128791,0.047183449637224005,0.001780554744915,0.0,0.0,0.0,0.0,0.0,0.0,0.0031507163831020002,0.0,0.0,0.0,0.0015714684271400001,0.0,0.0019118193046260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020005112919982002,0.0
PC.CA1.3,0.006248993656599,0.005934040562160001,0.006315960823532,0.0030908872444020004,0.0064189676556480006,0.0,0.0,0.0,0.0,0.0,0.002022151299812,0.0016126886890920002,0.0,0.0,0.002123628105029,0.001596755158255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029262270821415002,0.004330937979053,0.11023694060880901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07631699753713801,0.003877159045543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046928153674821005,0.6897053539103231
PC.CA1.3,0.002053567210924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021873540419729002,0.009864044454709,0.010638521979603001,0.001051183176462,0.017450929116884003,0.010414478706782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14033121848531602,0.009114910104633,0.420066876265684,0.0,0.0,0.0,0.0,0.0,0.0,0.0023132117664650003,0.08414174713312,0.0016768528087480002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22401881735034102,0.042212932478738
PC.CA1.3,0.003166222325509,0.0027287014890460004,0.0022322541279760004,0.001044653291524,0.0022760634738210003,0.0,0.0,0.0,0.0,0.0,0.001382673492045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272685618239501,0.0026959192237730003,0.08690872383017101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022541626032504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16401989699003802,0.6144271373177941
PC.CA1.3,0.07218502037207901,0.010171616184392001,0.04781589539265901,0.010571324440278002,0.031999555108647,0.0,0.0,0.0,0.0,0.0,0.102001823039606,0.06869149434218501,0.020142057965448,0.02142351890616,0.005929924388276,0.017177651829236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011665646253533,0.041874518410116,0.005393248719347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345096987756122,0.016200146468052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002932892534373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025007638444562,0.14081729383347202
PC.CA1.3,0.004564836974291,0.003962790355867001,0.006190535020564001,0.001996823477143,0.003479260674753,0.0,0.0,0.0,0.0,0.0,0.013306346547495001,0.019226337614082,0.005940604972572001,0.0019396790989910002,0.010557452303123,0.008789421832482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02023076919521,0.0029605000526750002,0.30237643062532105,0.0,0.0,0.0,0.0,0.0,0.0,0.001067564684324,0.155145721160583,0.00892424970131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019444382520396,0.0,0.0,0.0,0.0013399327430700001,0.0,0.00853811622919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043700388440295,0.352667919870419
PC.CA1.3,0.005269688542948001,0.0,0.0038295521900950005,0.0,0.002371944328417,0.0,0.0,0.0,0.0,0.0,0.09711474783854701,0.02006694388329,0.023305021771082002,0.013431056097823002,0.005473905614235001,0.0042004940565730006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32505630041370404,0.24571164576504603,0.0018788672406420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0035751575908270004,0.051613688550088,0.003884394462727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190050288638266,0.0010660238906160001
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008783407235161,0.0,0.0034402674693280004,0.06708370626240401,0.069918135817101,0.066137780307378,0.021850541807590003,0.035600726218402004,0.029961007720265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012507828330282002,0.002240420132833,0.006934013463794001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26681873321437805,0.260418657811579,0.10634186938669801,0.008488476468109001,0.0,0.001956011056881,0.001133564421259,0.0,0.0,0.008428348870544,0.0,0.0,0.0,0.002321078452133,0.0,0.0045599385842140005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007506282797594001,0.0012749492651760001
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145897903888031,0.072854243606973,0.0021916236507850003,0.008119251853469001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.007811861371287001,0.010489799860383,0.017179515428908002,0.006271839133692001,0.020996853576918002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012300230158400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005355011906062,0.0,0.041429140034405,0.0,0.0,0.0,0.0,0.0,0.0,0.0049304435059540005,0.17308546416706702,0.014325612260156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014167779907032002,0.678719062376803
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015035260112790001,0.0,0.0,0.060132572696137004,0.18988019918141902,0.10299819990998901,0.014703633637465002,0.019206565241293,0.12879215302597502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017382165225860002,0.0,0.018767450831083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363965543904254,0.057369240762967004,0.0,0.0,0.0,0.0011173711929110001,0.0,0.0,0.0,0.026045292001013003,0.0,0.0,0.0,0.0019067161731850001,0.0,0.004876535492204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002319128812664,0.001306872765633
PC.CA1.3,0.0,0.0,0.0029504928293490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017636941622602,0.004410320108494,0.0033920645263120002,0.0013806986923260002,0.005554239455911001,0.0029425171956530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014666445766307,0.002103191192798,0.031672284369374006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101914730753741,0.06003328025263101,0.001157146682232,0.0,0.0,0.0,0.0,0.0,0.0,0.011166111239956,0.0,0.0,0.0,0.0014992271084950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020406402455747003,0.005105880344673
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30050882642091403,0.601504781504668,0.09181019776891401,0.005638877738041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.002316417324047,0.0,0.014088041660519001,0.0,0.006264024844085001,0.137911125199686,0.06951224830383701,0.039786389384980005,0.025201437554244,0.043461902553260004,0.05215413677473701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004240670764043,0.0015419472275200001,0.096803591624097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782864469891,0.166221719510942,0.015376982408811002,0.013188116048185,0.0,0.060478925295027006,0.013299471421042002,0.003381898533142,0.0,0.030981955253811002,0.001037190943496,0.0,0.0,0.005662557947761,0.0,0.012297771400626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725201285662,0.0054500412070750005
PC.CA1.3,0.018986209710225,0.008953685023104,0.011137136599963,0.006629268994114,0.013823022683871,0.0,0.0,0.0,0.0,0.0,0.0,0.001967377270786,0.0,0.0,0.0016995768911380001,0.0018197508470240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017256837455424,0.0022642582411150003,0.052673024053825006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14440533938286101,0.001388128520474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005982574848697001,0.0,0.0,0.0,0.0019232658361600001,0.0,0.002999380903629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166550564311,0.660079861946527
PC.CA1.3,0.0,0.0,0.001059946246312,0.0,0.001281266533891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002416996666115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015296194226220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90643035474218,0.050736913342671004,0.003443008404497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027082790269050003
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0017482726034470002,0.0,0.0037458088665320004,0.0012002662100180001,0.002735503993623,0.001430640660961,0.006227816618089001,0.0014687341159240002,0.009652716177059002,0.0028798003298510003,0.007474962130557001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002807009483661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290330919817761,0.10354494449508801,0.0037477227057650005,0.0,0.0,0.0038604550018730005,0.004380354901311,0.0011194481691890002,0.0,0.0037915956547880003,0.0,0.0,0.0,0.004019982804400001,0.0,0.001265973502261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.008090821821509001,0.010236122213814002,0.005624106904972,0.0064728939205,0.007114426673783001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036794459869290003,0.0,0.018290593235097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036505392182610004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010277695521580001,0.921716468553985
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002358238124915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021785111491341,0.16416041956440303,0.021628115606425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007589983947475
PC.CA1.3,0.0054338103055940005,0.0028690221743180003,0.0034392968628380004,0.0016323665774360002,0.00834261461372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018228629803215,0.0020844186662640003,0.063936469165963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36501138024239604,0.005704317639971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043444794303820006,0.47702586838005806
PC.CA1.3,0.056790919576978,0.007690342652734001,0.075287083374152,0.010031112165996,0.038461338404955005,0.0,0.0,0.009633708757397,0.0,0.006409827630213001,0.006594574006229001,0.0037218791048900003,0.0031888345168280003,0.018891449060826,0.015199509286456001,0.004115009250561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008564856490841,0.001010795083822,0.029841917186294004,0.0,0.0,0.0,0.0,0.0,0.0,0.001011760448155,0.147836936591098,0.00356549633153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015317025255430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020346262725722,0.527683405221643
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128998716843091,0.323823750699944,0.5397200373735931,0.004122785186830001,0.002747477511778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008254544157729,0.0,0.005725492083341,0.018222930486744,0.011267910903456,0.006683326859089,0.010780753642977,0.024283920679239002,0.008622686872316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053608997564326,0.0048103630965250005,0.02893719764798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48919647179373,0.22583847659703402,0.057383139085628004,0.004934406284834001,0.0,0.0040594368559110005,0.001087037329582,0.0,0.0,0.002558400058015,0.0,0.0,0.0,0.0013768611483040002,0.0,0.002446620134594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021998860924169,0.003906301561536
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484015369697,0.0,0.0,0.16749293194462903,0.26416812025907305,0.22530993097225602,0.020593567283809,0.010144507570976001,0.022231802479970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024032408576390002,0.018720658308611002,0.0043025837257500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438679988366802,0.036455463243868,0.0014669381877220001,0.0015681412582540001,0.0,0.0,0.0,0.0,0.0,0.026968347876673,0.0,0.0,0.0,0.002264407110398,0.0,0.0048640439865470005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002142142515579,0.0
PC.CA1.3,0.005219492192903,0.0019873645740350002,0.002090474484754,0.001295668244298,0.001851520656021,0.0025023756910990003,0.0,0.012567049174238001,0.0035227977591530003,0.004743828351783001,0.0,0.0,0.0,0.004199563196027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183594403251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28526502783919905,0.007425459178006,0.0,0.0,0.0,0.395375145835381,0.032187004777133,0.010399115519025,0.0,0.0029450167174350003,0.0,0.00113269802265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21774965495682003
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014454374159920001,0.0,0.0,0.009033444278832,0.010643748065647001,0.0035420041027350003,0.0,0.011914565409599,0.005437467976997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009348239015533001,0.0,0.007077455032198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086162985345961,0.300935798952421,0.010486179542714,0.010396434614441001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056936665563450005,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537875040281782,0.40557936950822104,0.054976788728088005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012457546560260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578360476433761,0.166781883588683,0.010317832948755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002105917717629,0.059218431254279
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010440289458150001,0.0029192954043910004,0.002912263733867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003793754274288,0.0,0.0,0.0,0.0,0.0,0.081369577943265,0.525029127604818,0.26574048154839003,0.054037817791906,0.043545583770698004,0.0028022832969960003,0.001330794367943,0.0026324441388630004,0.0010392488189610001,0.001202318518086,0.0,0.0017616029616500002,0.0,0.0,0.001500385307368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78387605564155,0.169760658232596,0.011896542187159001,0.0018249569108500002,0.0,0.024820701906423003,0.0013599940529740002,0.001103969663915,0.0,0.0014309488980770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.048043420533111,0.03661295058696,0.026086656202491003,0.022046607718511,0.024229576322652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005278270001618001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038056908020164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007508253537138,0.0,0.0,0.0,0.008263806039006,0.0,0.032454322717779004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003238885541334,0.7422785097992941
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030852173919610005,0.0,0.0,0.008889306424975001,0.0027270750536920003,0.0,0.009844135491618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012428971809954,0.0028510808790550004,0.020044962404594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080179714294311,0.10902840619180801,0.0018209916116900002,0.0,0.0,0.0020235589778900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014271782480207001,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019529115528903,0.6128174822836591,0.08564057017107701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032285162266060003,0.004087718894814,0.006684851857988,0.00594704415602,0.010595797284493001,0.005195851030324001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484426404391576,0.40635434595384,0.064678690046616,0.007589160336863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0014953344316000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005199807585416,0.005470945964804,0.0026700071568200004,0.0,0.0065098057239920005,0.010738345290309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014808097816178001,0.0013608774347520002,0.547108469843503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338561777655213,0.014171340159112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008207310187049,0.0,0.0,0.0,0.004083473691828,0.0,0.004455838535766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026789806727212002,0.005996332227838
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021778956751270003,0.0028127422880480004,0.004092283639295,0.005128218635438,0.002141362397068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040341251235231,0.070856082650503,0.005317781251010001,0.001220519766905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
