model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Pvalb.C1ql1.Cpne5,0.010073250871018001,0.0022081734453110002,0.0012864406714200001,0.0,0.005445117493268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004978560043863,0.006942511385740001,0.0,0.006387423771029001,0.007471141912105001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073359714873580005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013941553162784,0.9322489305597921
Pvalb.C1ql1.Npy,0.012166872332438001,0.009259990358404,0.011866869005716001,0.008971313293922001,0.006048303708129,0.0,0.0,0.020315056278187003,0.0,0.009136917378618001,0.103094922073051,0.045830888486645,0.021164085940126,0.08719243972592401,0.008563784522038001,0.018262594578371,0.006558076878506001,0.0,0.0,0.0,0.0,0.0,0.027944018139648003,0.003190547082112,0.0070023322161990005,0.017528739514808,0.01026085809976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011906895013000002,0.010678832795926001,0.0,0.0,0.0,0.0,0.0052116174296260006,0.0018659451852120002,0.0,0.0,0.025336107441132003,0.020803453120302,0.00290380063987,0.0,0.008212230701772,0.002665891207224,0.049335554673654004,0.0,0.0,0.0,0.0,0.0,0.0,0.00166407298469,0.018298521434963,0.00468712225544,0.033942202740209,0.37517527588009003
Pvalb.C1ql1.Npy,0.0029900346066150003,0.001502032724322,0.0,0.0,0.00255812888975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005193398493362001,0.005512987753664001,0.0,0.006874509807386001,0.007241703938504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01671365802076,0.9479702589366751
Pvalb.C1ql1.Npy,0.003986839585214,0.005474940744305001,0.002733604436714,0.002928553371526,0.004609506920158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032497687794060003,0.0067947851192460005,0.0,0.0059241024477840005,0.0070469045235200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006190024344907,0.9498259726709871
Pvalb.C1ql1.Pvalb,0.016741746875392,0.0013568737755960002,0.045031875717943,0.0,0.003582820047049,0.0,0.0,0.0,0.0,0.0012190427824710001,0.009205194465012001,0.018050391432598,0.006270779691558001,0.001418505698331,0.032059839903005004,0.32564900075354203,0.017116372380706003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258630981340003,0.001020551760169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048094127030547,0.0,0.0,0.0,0.0,0.18267997626103102,0.022662076708717,0.0033231528885060003,0.0,0.20146155681715802,0.0,0.004525115098924001,0.0,0.0,0.0,0.034567801896062005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073625561580780005,0.010899583474102002,0.0,0.0
Pvalb.C1ql1.Pvalb,0.0030404796207800003,0.002094854967089,0.001220783113239,0.001610503061251,0.0028829692600010003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030847850941241,0.0,0.002524327295621,0.004485180831095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212877972612,0.0013137682663290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037092919364670003,0.9313133568272071
Pvalb.C1ql1.Pvalb,0.005994150553386,0.001953482154065,0.0029504712194640004,0.002213052183267,0.004092356851614,0.0,0.0,0.0,0.0,0.0,0.020034354366683,0.0025845198904210004,0.004839335209524001,0.0013399947452350002,0.002046526649168,0.001271767573591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24148607933978603,0.022787452083115,0.001211747731744,0.001328010695613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525062628600381,0.025580383539195003,0.0,0.0,0.0,0.001219793178832,0.0,0.0,0.0,0.0013997816965250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033293732173530002,0.0,0.002231828522294,0.12140592633579401
Pvalb.C1ql1.Pvalb,0.0019023992301150001,0.001343387536877,0.001007341957892,0.0,0.0020006203985390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006256615357525,0.0032319849515270002,0.0,0.022129717107030003,0.023809582200138003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022852188274679,0.9128308679017201
Pvalb.C1ql1.Pvalb,0.016371088717973003,0.002670673326701,0.035922225103736,0.004384813502967,0.017199869344064003,0.0,0.0,0.0,0.0,0.0,0.066153009759635,0.017409363917508,0.053956645974817,0.008506271131055001,0.189632471265286,0.17328667563500502,0.128522711842602,0.0,0.0,0.0,0.0,0.0,0.013906699279531,0.0015100156592080002,0.011680272028283001,0.020463328457975,0.008834225966031001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053558022651,0.054661429754540004,0.004067348483425001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285479278049401,0.008224630486964,0.017463232322179,0.078224253334691
Pvalb.C1ql1.Pvalb,0.045794793135273,0.032147181277281,0.020085377070210002,0.042759970146564005,0.034641546193984005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034716685651230003,0.0,0.002194329364787,0.003931360377368001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564429632914001,0.8081493135903761
Pvalb.Tac1.Akr1c18,0.012350421330078002,0.009223637953449,0.0033929472215930003,0.007469118088082,0.009868646772576001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014475909517502002,0.0,0.0036666191390710002,0.006546850008954001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004147335292812001,0.927067912361728
Pvalb.Tac1.Akr1c18,0.010950351082612001,0.008831102480163,0.011501387408468,0.005848944035038,0.007904777589722,0.0,0.0,0.0,0.0,0.002007073768996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006580998932728,0.007842545113146,0.0,0.017019749811335,0.015102426245404001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030772187468587002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019530120458260002,0.003272624852332,0.008773428922034001,0.001718793396659,0.0,0.002568744717829,0.057471836313154,0.0015636824998780002,0.0,0.0,0.0,0.0,0.0,0.0,0.002770084821961,0.0,0.0,0.014967121131292001,0.7749311683836191
Pvalb.Tac1.Akr1c18,0.007143579461913001,0.001948425193039,0.0010218071121010002,0.0017818285255890001,0.006814071518696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009535765813717,0.021006411641783,0.005820523213948,0.012346344890030002,0.012045232702116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027611641379033002,0.890617472786651
Pvalb.Tac1.Akr1c18,0.008034860935705001,0.004699992553718,0.0032323639675,0.0031354189276440003,0.0035934200899480004,0.0,0.0,0.037674809264246004,0.0,0.002439216938457,0.010719601337338,0.011071838864887001,0.004245136588091,0.23002721360908102,0.0024692792332210002,0.004974993777187,0.002351199803398,0.0,0.0,0.0,0.0,0.0,0.0018779226653670002,0.006514016636055,0.0,0.011422137621565001,0.015808072471652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013705283336853,0.0,0.0,0.0,0.0,0.004517672054585,0.00471397486679,0.0010833039034460002,0.0,0.001352060681926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020473419727325002,0.033793769690981,0.003924214100595001,0.548398348265968
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055748704496075004,0.615264611568971,0.228115052147968,0.00521954552895,0.006402975268994001,0.06668182537511701,0.016971058303488003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010023387516070001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024781265449450003,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.009378316472827001,0.007206236730522001,0.01285937659046,0.005328148720972,0.010834922470227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005253186426191,0.0,0.0035477838380070003,0.0043230550038520004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153469541697095,0.0,0.003089995641761,0.0,0.013080679063277001,0.0,0.012031908568119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003128267669467,0.752260961769131
Pvalb.Tac1.Akr1c18,0.005834306701405,0.001555817387277,0.005491665518139,0.0025375150587560002,0.0020532802718000003,0.0,0.0,0.0,0.0,0.0,0.021091093533028002,0.0021864641706780003,0.0015319574311830001,0.0028756777018270003,0.001342908797005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636820805426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029122727101435004,0.0,0.0,0.0,0.0,0.211082210933133,0.006704842324874001,0.104757154773504,0.051500448674496005,0.088306796511928,0.01289172734191,0.35686423166956804,0.0,0.008963520489333,0.004827019457590001,0.0017223096414610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013109655911633001,0.048022796078615
Pvalb.Tac1.Akr1c18,0.026502099201560003,0.0046181193008860005,0.014541958524174002,0.007146406185220001,0.008338671599428001,0.0,0.0,0.0011563289086080001,0.0,0.002030748869462,0.028807583240600003,0.0,0.003630957108012,0.002055173346619,0.020263297875115,0.006062957244441,0.0031698096757630002,0.0,0.0,0.0,0.0,0.0,0.0,0.001012734990406,0.0,0.11532879278054001,0.19022043959376903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378293123856703,0.056933699565721,0.00104647410275,0.0,0.0,0.0012536673574090002,0.047840148756539004,0.0016082462097400001,0.0037224465485910002,0.014166427787389002,0.0011665948784110002,0.0036141764493920004,0.0,0.0,0.008424433557706001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011134083317313,0.0,0.0,0.20617784026055502
Pvalb.Tac1.Akr1c18,0.013622666000444001,0.011347535571451002,0.019010762910579,0.018994703385282002,0.010666790556895001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024601230892220003,0.0,0.001152297833132,0.0,0.0,0.0,0.0,0.0,0.0,0.001343198061847,0.0,0.009342963240359001,0.010470490875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662410397949181,0.0047043117751210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034883049971700004,0.0,0.005860194868843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010714781042720002,0.114193078691057
Pvalb.Tac1.Akr1c18,0.005933665136455,0.004151035118376,0.005675273283953001,0.0025944565334970002,0.0074176598668990006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024859021100390004,0.006053411128824001,0.0,0.005706664070908,0.008171674716674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007391600865801,0.943145884120093
Pvalb.Tac1.Akr1c18,0.008035779114691001,0.0028629003545520004,0.0042198031938230005,0.004115467919236,0.005590494566278001,0.0,0.0,0.0,0.0,0.0,0.015004678073676002,0.0027625783323380003,0.001256478692288,0.002122161334836,0.0,0.001155277342354,0.0,0.0,0.0,0.0,0.0,0.0,0.218463319050848,0.0031093177980980003,0.009818568048405,0.007212009685441001,0.005821911395262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893382177532601,0.002209253679584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526764229845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001259780907171,0.0,0.25041150191668105,0.39753625165535406
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.00103341594671,0.0,0.25306650777364803,0.0020362020333060003,0.527626011134112,0.012593609464249,0.0,0.0,0.09674722459950301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033552996134290003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012906800816690001,0.0,0.0,0.038052290003673,0.0,0.0,0.003381383755805,0.0,0.043358042673217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037204946697,0.0,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0011464900113050001,0.0,0.0,0.0,0.0,0.006530427946681,0.0,0.008532037389406001,0.019832208897808002,0.008377450458912,0.006185078295971,0.005479685391532,0.0,0.004194759770376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021863524823390003,0.002150729134111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269338314940458,0.09476569493344501,0.0,0.0,0.37638658412187104,0.0,0.017306083047533,0.0,0.001824193083955,0.0,0.05709598546173301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002311712507827,0.108865652395094
Pvalb.Tac1.Akr1c18,0.004773867604939,0.004404578858479001,0.0029905480854620003,0.0031283585566110003,0.005091172992117,0.0,0.0,0.0,0.0,0.0,0.00449236538266,0.0013460503379120001,0.0013901108883030001,0.0016609218239070002,0.0016936202421,0.0010631797672920002,0.003594354640267,0.0,0.0,0.0,0.0,0.0,0.0030000395504260003,0.007482765802602,0.0,0.00393729290213,0.005673750237579001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009543118522093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035326887660896006,0.0,0.0015705882410900001,0.0,0.002164631527419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001490104633612,0.0,0.007745994499513,0.882072172958243
Pvalb.Tac1.Akr1c18,0.004804037443514,0.005042291956079001,0.003064997562214,0.002747506500798,0.00533637212986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411339885069,0.005891389732227001,0.0,0.011462396095901,0.010300927676645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011262465811587,0.931481116642718
Pvalb.Tac1.Akr1c18,0.005894600193671,0.0032771149202650003,0.007181053309432001,0.001453095920759,0.0033320456267790003,0.0,0.0,0.0,0.0,0.0,0.006017277795602001,0.001446854074364,0.002750002180271,0.0010546496574620002,0.009746026693386001,0.006746999113802001,0.005033564197206001,0.0,0.0,0.0,0.0,0.0,0.012663095048722001,0.0029592331165660003,0.0,0.071082900769991,0.06585730218944401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09694751910068,0.0038425806802810003,0.0,0.0,0.0,0.0,0.002693207392552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008107938286714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024412348499884003,0.001436490460863,0.031204668045474,0.618876596782021
Pvalb.Tac1.Akr1c18,0.017285243517576,0.008585607026809002,0.027565637381219,0.005574793504873001,0.00897566176192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002136059463224,0.008387207805619001,0.0,0.0076143542781990006,0.008482421996694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004397306056285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015931593407900002,0.0,0.0,0.0,0.003472565413026,0.009780043850824,0.001260004319425,0.0,0.0,0.0,0.0,0.0,0.0,0.006897471112524,0.0,0.0,0.004709767098899,0.8728186733744261
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018288620614747002,0.11014138145808901,0.010068021818562001,0.0,0.809763229112467,0.029867239146144003,0.009211451828406,0.0,0.002324002855747,0.0,0.007689706218969,0.0,0.0,0.0,0.0,0.0,0.0,0.0013076468448510001,0.0,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.010183462550918001,0.009505119687410002,0.006355850267484001,0.008940456329737001,0.009514360667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012619502998800001,0.006566659002199,0.0,0.005370608985937,0.007266431819628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015893402712980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003642581152441,0.9229681679486561
Pvalb.Tac1.Akr1c18,0.021935306974152,0.012442147868862,0.010781134254969,0.009414633526034001,0.008764872980704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049205501081788006,0.004500148738358,0.005887316442522001,0.006683555425669001,0.005952312398911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015142996043590001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006605284153048001,0.0,0.0,0.0,0.016643259467246003,0.0,0.008199976892643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08331652384266801,0.7449986546487081
Pvalb.Tac1.Akr1c18,0.0036954546104490003,0.004229810396293001,0.0012853379755740002,0.004593447590905001,0.002954174429626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006266262177237,0.0,0.0029403637909990003,0.0047704810462640005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012621940960630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029747834554770002,0.9631116820805641
Pvalb.Tac1.Nr4a2,0.0,0.0010603921248300001,0.0,0.0,0.0012057253490080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004860896866375,0.0,0.0022073530361790003,0.003644277901132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017721539406940002,0.9834918247792991
Pvalb.Tac1.Nr4a2,0.0013960119224970002,0.001735911044327,0.0,0.0,0.0015074105627100002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025365107629934002,0.0,0.001654739552742,0.0031852631934640003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177970345696,0.9617844254405641
Pvalb.Tac1.Nr4a2,0.002174702310143,0.0020701749728500004,0.0,0.0,0.0026260996354390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006283861865915,0.0,0.0024223644048980003,0.00452894779072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003847108579226,0.9733885232329531
Pvalb.Tac1.Nr4a2,0.0,0.0,0.0,0.0,0.0016864543687750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335481692577,0.0,0.0014577617968690002,0.002738541814404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156952842168,0.9875966635668011
Pvalb.Tac1.Nr4a2,0.004262016513128001,0.0026873392804290003,0.0019242059593710002,0.001789242151231,0.004290276623543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022391710746386,0.0010548085782790002,0.010879305064867001,0.018853615830272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461911058549,0.9255439560047781
Pvalb.Tac1.Nr4a2,0.0016641559733260002,0.0017707313000550002,0.0,0.0,0.0023402307538500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055175652416350005,0.0,0.003156947971303,0.005127970274691001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033322934255510003,0.974796577103158
Pvalb.Tac1.Nr4a2,0.002814933445837,0.002575488474069,0.0015817837717550002,0.001221880308588,0.0038785522556960004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557894456246,0.0,0.0027910116194750003,0.004659130570134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024833635595140004,0.9716800571621341
Pvalb.Tac1.Sst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343010464762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431764129125671,0.0020802678761610003,0.004922983585619,0.0,0.022663907343900003,0.0,0.217155257009082,0.0,0.0,0.0,0.0,0.0,0.0,0.003011070983935,0.0,0.0,0.0,0.002560906284871
