model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.012275078265406001,0.004386190200922,0.005002946756045,0.002262117871775,0.004255028081637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060184487289449,0.004460300834959001,0.158453999820576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916801828178,0.001389082784638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141615305003362,0.514983540504109
PC.CA1.3,0.007915515671416,0.0038932228727510004,0.009927418704609,0.0035575409251200002,0.019423350486634003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156185866064863,0.005484700523009,0.051906144499128004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007471379253742001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16355572951455502,0.5702307363305681
PC.CA1.3,0.0028860382771290004,0.0029023436264950003,0.0028667392766250003,0.0014441807871540002,0.0017605075373570002,0.0,0.0,0.0,0.0,0.0,0.004061485201774,0.002103782166982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041621517379138,0.0022553670584370003,0.379882107470214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054165304447607004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090157912545133,0.409565513609068
PC.CA1.3,0.014683310035259,0.011575966062597,0.006158409363907,0.008607611551331001,0.012194342016317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009669527758109002,0.002136741123344,0.008897257194039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022029267407438,0.9023826927462941
PC.CA1.3,0.0012822422745590002,0.0015629681230030002,0.0,0.0,0.0015208174396290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019241871927090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003916358565329001,0.9880569035798941
PC.CA1.3,0.0062439151683470005,0.006730361407153,0.002583872057456,0.004127179814113,0.005145580360413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001387538496386,0.0014542364474170002,0.017924928793341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046190376530610006,0.946580891138143
PC.CA1.3,0.043071371548049006,0.018494100960704002,0.125146478512457,0.008978711048171,0.12949247037442002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062430135489001,0.0,0.007317325119761001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001124899605231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012171429980592001,0.648328101975569
PC.CA1.3,0.002036338899258,0.0015980620806990001,0.0,0.0,0.0025607753955120003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003095875102504,0.0,0.045084329224713005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009410028879081002,0.9337224966258221
PC.CA1.3,0.030591402330294,0.015951874269335,0.05203054022136001,0.01397794954419,0.037233115742354,0.001351834677653,0.0,0.030674116389251,0.0,0.0015215991060790002,0.008564680963231,0.015527988866431001,0.006991602967576001,0.013925858170824002,0.012067253246728001,0.016410963805768,0.0,0.0,0.0,0.0,0.0,0.0016865775358570001,0.001927550370372,0.003667599087457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928315180916101,0.042290902807007,0.004488265422171,0.010454172011438001,0.0,0.029813785990643004,0.063121565685335,0.009478731906982,0.0,0.030132264849326,0.006188380225925,0.0016644394768530002,0.0,0.007211357169260001,0.001253533800793,0.007646658917561001,0.0,0.0,0.0,0.0,0.0,0.0,0.001804206031926,0.0036077818776050004,0.42352342111671004
PC.CA1.3,0.013446372806624002,0.0014511290377120002,0.005423480822228001,0.001143497550236,0.007211718946201,0.0,0.0,0.0,0.0,0.0,0.111359670847607,0.013752021825680001,0.006845350822395,0.010491011638466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027579009266226,0.014844871046212,0.015273552775368002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136772393852604,0.024646307982521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025851247373735002,0.0,0.0,0.0,0.006447059405249001,0.0,0.014221237215555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072451218181466,0.35388586848310805
PC.CA1.3,0.041650973689064,0.052851138724997006,0.027897162712876,0.102000009698852,0.035338644616685004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001768380025646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039725490771713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014109428416780002,0.69556063870934
PC.CA1.3,0.0070141682461070005,0.0022319840826420002,0.001336075112776,0.001006140573397,0.005255015839461001,0.0,0.0,0.0,0.0,0.0,0.001144878154484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06833644343475201,0.008580992264063001,0.021392820324280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140349899228101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13723049846232802,0.683224897675727
PC.CA1.3,0.006464577212535001,0.003226760772724,0.004501379062402,0.001591831404475,0.002343812351765,0.0,0.0,0.0,0.0,0.0,0.005049965347998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067776196465760006,0.0,0.068670767954581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023663621289196003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023509045742877002,0.8507629414191451
PC.CA1.3,0.002510784181377,0.0012400714870760001,0.0,0.0,0.002122994054353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036480946248778005,0.010706337515016,0.007615694744560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002502809631255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08236755717232301,0.853170142052683
PC.CA1.3,0.006330734918088001,0.006298821324088001,0.004461117123616,0.0028103066633470004,0.005064319640058001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010448534088867001,0.006196884003671001,0.022904017875420003,0.0,0.0,0.0,0.0,0.0,0.0,0.010060093732387,0.028071750794332002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030779621843729003,0.864527921658869
PC.CA1.3,0.032858602208684,0.011114256807131,0.004729095160019001,0.0087935073049,0.034912987099609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001384584509726,0.004243979611996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039772836039071,0.001241836309097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042219566950450005,0.85567497573224
PC.CA1.3,0.005315426109859,0.004871915341132,0.003981366360411001,0.003728586267351,0.006524114395413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012556846090200002,0.0,0.004599491034474001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293210685263,0.9640687464618821
PC.CA1.3,0.07193026992729701,0.051300974459972004,0.08985526597040101,0.039622413794738,0.070929505733032,0.0,0.0,0.0,0.0,0.0,0.0010546143921600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064462987703130005,0.001625356513775,0.102845394975467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07061917625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013168737862523,0.47731796686882405
PC.CA1.3,0.0,0.0014568658003890002,0.0,0.0,0.001166493382188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017801689871210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028317979593840002,0.9905067351809921
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001469022847055,0.002812603512557,0.0,0.0033380573569020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835644957422745,0.13517408300420702,0.008509689900554,0.0,0.0,0.0,0.0,0.0,0.0,0.002598897064144,0.0,0.0,0.0,0.005902332392576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.005590755210674,0.0019168468257740002,0.0017015854506690002,0.001274185654324,0.004560587783726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278508099796416,0.015090969163463001,0.030685574151765004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002683458867808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24176334989344703,0.415262744141043
PC.CA1.3,0.059877833538229,0.025058698963059,0.029816477587763002,0.012564792703782001,0.042211181410793004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016327069054760002,0.0,0.016335611176309002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035289374762460003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005970569818054001,0.801837149170445
PC.CA1.3,0.01465492896211,0.006675452157742,0.017017759640504,0.0028815596482180002,0.019157895124087002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043025507092083005,0.004208324588856001,0.028479998406145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013741754267393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098817584748963,0.7498073834548901
PC.CA1.3,0.022664191034469,0.018606872198251002,0.0057347955725370004,0.009506824265101,0.018871221158423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004123819114307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016341335576520002,0.918078655655812
PC.CA1.3,0.033257060401820006,0.036953722820151004,0.05463729721148201,0.019217844003691,0.023329063564946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005240486257231,0.0,0.026277573676052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014085042426200001,0.784042319856685
PC.CA1.3,0.012043609522873,0.003471409173185,0.010803610788394001,0.002133846842572,0.015271820389386001,0.0,0.0,0.0,0.0,0.0,0.0018420105860720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666752467232,0.0,0.039832610752446006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013378706928730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019395499074543,0.8849732465476561
PC.CA1.3,0.005209135761291,0.0048217846887490005,0.0030280000577680003,0.002926944462265,0.0063099757782480006,0.0,0.0,0.0,0.0,0.0,0.001214426108632,0.002007996168026,0.001093938962003,0.0,0.0,0.001149142857027,0.0,0.0,0.0,0.0,0.0,0.0051408547443910005,0.001274344302665,0.025191830883056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002898267461985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024129637917277003,0.0,0.0,0.0,0.0052038919076080005,0.0,0.004080914619546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015278243703647,0.886196744256694
PC.CA1.3,0.004092300126855001,0.001995231332925,0.0017243655605630002,0.002587729892067,0.001979307611857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001093498114708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011295960439560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36973574995152303,0.30996307472508705,0.02332647786071,0.014412702886759,0.0,0.0,0.001005759241844,0.0,0.0,0.019438815378737002,0.0,0.005210602742773,0.0,0.004783746107682001,0.0,0.0012245101945130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0021290718754470002,0.001140758654307,0.226292767856094
PC.CA1.3,0.009535121962784,0.008809972493016,0.006547823828867001,0.004096396992313,0.005926882854475001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053177864580949,0.00244014671564,0.11844538053115301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042889168329431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111485505888872,0.635021833607839
PC.CA1.3,0.011024201761897001,0.014972261585392001,0.014533197902204002,0.009990776635764,0.031053735454240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633465034089001,0.0011106987723790002,0.008545928682176001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011146974230036001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015225682533025002,0.872511581100961
PC.CA1.3,0.001557923486216,0.0,0.002217900550364,0.0,0.0,0.0,0.0,0.001351748622502,0.0,0.0,0.0015341170507060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014180783370970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335116150843991,0.192927391573946,0.041225531965528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017940343087462
PC.CA1.3,0.0028792943989770004,0.003198329869745,0.0013563801969520002,0.001671572017937,0.00353671271603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083470477300002,0.0,0.004695542664978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060824474950370005,0.972186209363837
PC.CA1.3,0.001668580757794,0.002019813148404,0.0,0.0,0.00289065246197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002608441638369,0.0,0.005028562027251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066665353532720005,0.9762607935325571
PC.CA1.3,0.013605343367401001,0.004864906558241001,0.0022596244022370002,0.003742762889312,0.013331946464190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007008289646464,0.0,0.017514029391544002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043401363515079006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015269944839040001,0.8779866700859661
PC.CA1.3,0.017375493262842,0.00539943484711,0.003234976507954,0.003678895795218,0.0058372112322730004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017501526063620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002327160586324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004105593223487,0.955279162655511
PC.CA1.3,0.00248380646098,0.0,0.002110902433162,0.0,0.0010749263970740001,0.0,0.0,0.0037219158147660004,0.0,0.0,0.29849997724757305,0.038522010027090006,0.062202832106275,0.071447611918801,0.09356154756611701,0.025890446891681,0.0,0.0,0.0,0.0,0.0,0.020155582132484,0.019512607182093,0.074268614524682,0.0,0.0,0.0,0.0,0.0,0.0,0.0026579725445250004,0.16937821606497502,0.027054496033997,0.002450852704242,0.001554947154285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023753299925375,0.05559093967796801
PC.CA1.3,0.020899808964289,0.024962042759967003,0.015746790282396003,0.018760608512898,0.024904498746461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036712306872530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019497259946750002,0.8867224970065261
PC.CA1.3,0.001061844943283,0.0,0.001437878200721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024572066545592002,0.0021594023819460004,0.028484357193949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268377279898591,0.026585744641016002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044301021033162004,0.039084958707636
PC.CA1.3,0.007243752771248,0.01038069441948,0.0021325386542760004,0.0054677036504920005,0.008050285273344001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014120306221256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680619834275,0.948912056172271
PC.CA1.3,0.006338204214097001,0.005181468671253,0.0029872749229090004,0.003403436937264,0.005443545056114001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001713833374868,0.0,0.005594642130567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054183363575030005,0.9627376663360101
PC.CA1.3,0.038288203258014006,0.027872164819974003,0.127866064749649,0.041872779727761,0.03444332720952,0.0,0.0,0.0,0.0,0.0,0.001451528181331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006151577810196001,0.001690942276696,0.005996163262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0012871032499450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011555826188742001,0.6986934391767631
PC.CA1.3,0.003235556127262,0.0015821029782430002,0.0,0.0,0.0026379681870590003,0.0,0.0,0.0,0.0,0.0,0.0037057057834940003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013041860644740002,0.001531171150172,0.034009771013953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010531781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014647694740401,0.876756728365722
PC.CA1.3,0.0,0.0,0.0,0.0,0.001008689298334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032965043618290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027478970498610003,0.9893563672081961
PC.CA1.3,0.002506321110853,0.0,0.00132766053262,0.0,0.001166153875975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230061329878602,0.007780899709805,0.30465071727077203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034205252546504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23340475937450103,0.183119717498993
PC.CA1.3,0.00942851546416,0.0035897404528060003,0.001228945955105,0.0037447023778380004,0.004825723684366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17516843683121602,0.017841749093596003,0.016184206499647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056142379465562005,0.0018541737020310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27714587178123,0.43191813787528804
PC.CA1.3,0.009131068117716001,0.005422959821796001,0.021282757065217,0.002275208155254,0.013540006637921001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017765230109300003,0.0,0.075540398898207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03573776766976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042301760497372005,0.7753336586117311
