model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Astro.2,0.002028872809135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376220110066,0.0,0.0025015878900900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162101477957337,0.796982835452492
Astro.2,0.0,0.0,0.0,0.0,0.001981495781052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056357498979473,0.0,0.003602074603849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806513060486401,0.8478843159160281
Astro.2,0.0024425238035970004,0.0014685097042120001,0.0010303883316,0.0013346842540420002,0.004218232147069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461600038303,0.0,0.015215785576760002,0.0,0.0,0.0,0.0,0.0,0.093368197476938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016517320362583,0.859154861041837
Astro.2,0.001405834214034,0.0,0.0,0.0,0.0,0.0,0.0,0.016359149207755,0.0,0.0015398671712620001,0.019139883906498,0.007949563970991001,0.0,0.0016761578251880001,0.0012814431797550001,0.00136108730006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17149704810951602,0.0,0.140436611430963,0.0,0.0,0.0,0.0,0.0,0.010766187971693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196052756358255,0.42537368527677305
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996258745354,0.0,0.0,0.0,0.0,0.0,0.0012076501675350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006070069685002,0.9890086467680811
Astro.2,0.0038231110158590004,0.0034267769251300003,0.001234021516862,0.00112724637337,0.0035216397608120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026023891500510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011656922557360002,0.9828506354209711
Astro.2,0.003329732028116,0.001255740042243,0.0,0.0,0.0029680913821370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003748504572983,0.0,0.019991081482053003,0.0,0.0,0.0,0.0,0.0,0.0010762998749930001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017654895818895,0.9486515116888071
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266445207287813,0.014376336446286001,0.156140957956642,0.0,0.0,0.0,0.0,0.0,0.006768959012128001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358542903289763,0.19659766991413502
Astro.2,0.0012636360835630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015997278504256,0.001134958999611,0.00438342383657,0.0,0.0,0.0,0.0,0.0,0.006915684982617001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052989051308703,0.915824459076349
Astro.2,0.0,0.0010868672429910002,0.0,0.0,0.001099392486625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002870178033563,0.9924114472157181
Astro.2,0.0,0.0,0.0,0.0,0.004018725976243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005592649110125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008571239467788,0.9783842206462681
Astro.2,0.0028318658691590002,0.0012377639996910001,0.001204251938621,0.0,0.0016574471242260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386883818796001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001712830067447,0.9781560137631441
Astro.3,0.00931224047145,0.008918811113593,0.019810305759374,0.005948632695847,0.013985147272379001,0.0,0.0,0.0011494981520320002,0.0,0.0,0.0035430505328990004,0.0,0.0,0.0012864445090730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034191140476607006,0.001969378319344,0.011483036757768001,0.0,0.0,0.0,0.0,0.0026834919470470004,0.004767059182878001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003175355794303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197071594429,0.792937367420494
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996876397858331,0.001269624012042,0.0014448134605210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.099481014012173,0.005895489906369,0.034650548544651,0.043080608282274,0.778703037135346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013421062518697001,0.0,0.0,0.0,0.0,0.0,0.005880871488277001,0.011237693066262001,0.0,0.0,0.0,0.0,0.0,0.004480037649564001,0.0,0.0,0.0,0.0,0.0
Astro.3,0.11280861638615901,0.071699382975245,0.159440699533652,0.162514820873559,0.04425966944751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009846586397167002,0.0,0.020016187284172003,0.0,0.0,0.0,0.0,0.0,0.06031544509989201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012990579844435001,0.345027553485161
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173152391590261,0.0,0.0,0.0,0.0,0.0,0.38127203595096604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004871412302850001,0.0,0.0,0.046704560042342004,0.10435052725928101,0.017130308491291,0.10497383262857901,0.0049131064641440006,0.713603923306318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001104844520425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.012118668999107001,0.002121862535377,0.0051359529562150005,0.0020662081879070002,0.005153586015508,0.0,0.0,0.192636666001462,0.0,0.019973738368019002,0.0,0.021877095886451002,0.007503263230769001,0.005839050396453001,0.0032492132405500004,0.004663002440507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024371772971677003,0.006266088678558,0.001544428393798,0.0,0.0,0.0,0.0,0.0,0.41485523881658903,0.012227012222713001,0.0,0.0,0.0,0.20464295323796203,0.006466571046116001,0.0,0.0,0.0011480264138590001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013485867594776001,0.030129036897191003
Astro.3,0.05333128937972,0.0,0.24359778774540602,0.0029995222974350004,0.012708304800226,0.0,0.0,0.015919597145186003,0.0,0.0,0.002755605818248,0.003869086561145,0.00108521595406,0.283200805529398,0.00362402498983,0.009518529008202001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010516920330210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015019814220981002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350684486245,0.0,0.0,0.007687815405342,0.012861625184941002,0.0,0.290977953711621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999868899851561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.545894908231478,0.019275786306837,0.101311588417216,0.048113367275167004,0.163633530367812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025897020349230004,0.023636354389677,0.0028029641672590003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014677844236110002,0.07581014433408301
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999951266598851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.003062665770734,0.0021608174136380004,0.002892030824645,0.0,0.006630920198273001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430866089678001,0.0,0.0010266655091850001,0.0,0.0,0.0,0.0,0.0,0.0035949537672270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015128691349598001,0.9584525165194451
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479441581343,0.0,0.0,0.0,0.0,0.0,0.0045732233420090005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522476222286921,0.008917861388234001,0.030024256354786002,0.0,0.0,0.0,0.0,0.0,0.103251116402493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281572726409408,0.044285218644926
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012306940140370001,0.001577402565134,0.022048380489797,0.001001046253952,0.0,0.0,0.002741117249698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940648297047132,0.0,0.0,0.0,0.0,0.0,0.006189988554859,0.0,0.0,0.0,0.0,0.0,0.0,0.020211599455321,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.006689304374212001,0.0,0.003236535224702,0.0,0.0,0.0033290702794730002,0.0,0.0,0.006083001733414001,0.0,0.029552857236414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304547984896801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002822288770497,0.0,0.0,0.0,0.0,0.0,0.001985287435707,0.0,0.0,0.097493133080015,0.045931030210216,0.0029883221047600004,0.010093797749602,0.007575690661542,0.081442846762664,0.52262012135282,0.0,0.0,0.0,0.00138555348063,0.0017513216965630001,0.0,0.09762989298635401,0.016623600864849,0.0012085832490450002
Astro.3,0.36931562511647603,0.070303360410002,0.31914075378322704,0.08918950549395101,0.06676086276212201,0.0,0.0,0.0,0.0,0.0,0.044063003395620005,0.016175275565086,0.003971824581201,0.0016903560130120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010534069209206002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002269115880989,0.002989734979921
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72162444823233,0.0,0.007627562781157,0.0,0.0,0.0,0.265124343747737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037919859940210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.26014424721212104,0.142543180942095,0.12863122788130102,0.25181218218208,0.10336050629558101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001254339244029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014161801966450002,0.0,0.0,0.0,0.0,0.0,0.00156513735697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003111610992635,0.10495512151701801
Astro.3,0.002707954617263,0.001840049607755,0.0,0.0,0.001046363670351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005670004738505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026634803173320003,0.9847188179424341
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011671832746200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940474313088918,0.057297357448854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07969656368127201,0.004865488030340001,0.88200729194917,0.0,0.0,0.0,0.004370056814931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02456492231299,0.0019303125324710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.10726521074246101,0.07738230344678301,0.061401344467315,0.067499558309873,0.052782364868461,0.0,0.0,0.0,0.0,0.0,0.0,0.0011954924802020002,0.0,0.0015778727577680002,0.001517893650364,0.007079438695285001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026042808002517,0.0,0.047803730319597004,0.0,0.0,0.0,0.0,0.0,0.0019724311140080003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028184483436370002,0.0,0.0,0.0,0.0,0.0,0.001552861977265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015606647951092002,0.524849079763689
Astro.3,0.003994647011675,0.0032186416310570004,0.0031361175846640003,0.0,0.005761272774477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042302467328464,0.0,0.07775134040233,0.0,0.0,0.0,0.0,0.0,0.001028282068175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707027802777,0.79506257856616
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007755172517096001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053497709041840005,0.0017602612292840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024008389771920003,0.0028695392518350003,0.0,0.0,0.009981828489802001,0.0036838582521720002,0.962729053247182,0.0,0.0,0.0,0.0,0.0,0.0,0.0013061264285200002,0.0,0.0
Astro.3,0.004842668074755,0.0024620247595890004,0.0021361732920990003,0.0018765928572720002,0.002722621562339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366684759675,0.0,0.017910821682458,0.0,0.0,0.0,0.0,0.0,0.010376244418946001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037471907152,0.0,0.0,0.0,0.015226705066929,0.002010088888384,0.0024102241658450004,0.0,0.0,0.0,0.0,0.0,0.0,0.002756169096865,0.008739498220222,0.9196604972476121
Astro.3,0.0042576608711040005,0.00145123965244,0.0014397166962890002,0.0,0.0026457099574300003,0.0,0.0,0.001215890155038,0.0,0.0016354079675750001,0.012071591412803001,0.0,0.0010379205769770002,0.0033108556860870003,0.001084687695781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014457216324970002,0.0,0.038934199024614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012216051817840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004439535597477001,0.9217777955735941
Astro.3,0.002490391300049,0.0,0.0014786954034120001,0.0,0.0013920317543820002,0.0,0.0,0.0,0.0,0.0,0.19044112011682202,0.277465355430807,0.010541342652516,0.025268523033714,0.008201462273324,0.043190061322552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013155113480460001,0.0,0.0,0.0,0.0,0.0,0.10151162189316401,0.001115912059311,0.0,0.0,0.0,0.004683287379902,0.0,0.0,0.0,0.013162313649792002,0.0,0.0,0.0,0.002985881325209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310733150171828
Astro.3,0.007481084496706001,0.01804159637225,0.0031362653403930003,0.009976865811881001,0.004167382108991,0.0,0.0,0.005281164621545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007634877913696001,0.0,0.0,0.0,0.0,0.0,0.29186566141215103,0.0030293578144860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359621975792,0.643867565405123
Astro.3,0.024576411185031,0.017313930156514,0.09621369283677501,0.014584337609315,0.031471105221638006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071549077917616,0.035582416448406005,0.11101272692625501,0.0,0.0,0.0,0.0,0.06620007272605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072387109068676,0.45673376762356704
Astro.3,0.020709211399873,0.022150944444937003,0.007948527220907001,0.010573975676074002,0.016962230374391003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002769375954367,0.0,0.021942336906633,0.0,0.0,0.0,0.0,0.0,0.439833336945648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033853104793,0.44973689326244404
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957911536320471,0.0,0.0015286837215110001,0.0,0.001134754303025,0.0,0.100560469346887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.08134883843775001,0.09370808386614801,0.036373651174595005,0.021135802857541002,0.154545766997597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001629265669681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07128438929495501,0.024794780729608,0.037992615713535,0.0,0.0,0.0,0.0,0.0,0.005272474894719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113662731371133,0.35726066858271005
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09063353785409901,0.0,0.004346057509392,0.06809109847179401,0.061137762413349006,0.005376275193056001,0.749059737011451,0.0016700756635990002,0.0029971288914030004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045530209301690005,0.004854997958549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012714136022140001,0.0,0.0,0.003861047034503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010112740676103,0.0,0.009160327649842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019715787182840003,0.0,0.0,0.0,0.0,0.0,0.012185325496124002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010326577068054002,0.9551761510360691
Astro.3,0.060846872923507,0.0018633268481450002,0.006018312246780001,0.0015348180024920002,0.043670189644882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003089840025578,0.0,0.008116970939896,0.0,0.0,0.0,0.0,0.0,0.691740670053963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007789831754309,0.17262548512549403
