model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Pvalb.Tac1.Akr1c18,0.013226920072487,0.006168734466815,0.012542516332765001,0.004446528555896,0.008919676302658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018695072386150002,0.003623380674674,0.0,0.024193751493913,0.032773414030853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254294836565,0.0,0.0,0.0,0.0,0.005644891374137001,0.0,0.003811062823183,0.014499363766392001,0.009097414233324,0.0,0.172889016242453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006546250816439001,0.672272398487404
Pvalb.Tac1.Akr1c18,0.0,0.0011140204821030002,0.0,0.001031858335695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597851226686,0.0,0.029093071976589002,0.122928591107946,0.0070298241231150005,0.002226725694493,0.7274035919061951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096459404677198
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005421004188447,0.041657523573583,0.0016408192205900002,0.0,0.950648302242818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.0,0.0,0.001268922394313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022103054719040003,0.001699689925652,0.0,0.006347500809482,0.006559953691557,0.0030213644639960004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021144085912320003,0.0016681893968250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039182082363711006,0.0015107118582260001,0.0,0.0,0.0,0.023640785756083003,0.0025773802304410003,0.038917912233697005,0.037914632512436,0.0952740078449,0.006195178300288,0.704047391143307,0.0,0.003170592510416,0.0015827818436880002,0.0026323783980100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047357205248080006,0.0,0.0,0.0075095584449450005
Pvalb.Tac1.Akr1c18,0.006647979395539001,0.006794952570371,0.005033732453913,0.007722277943030001,0.004576086250037001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005751749453242001,0.0,0.0027065160822330003,0.004864355246567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013463391260030001,0.0,0.0,0.0,0.0,0.00420462392795,0.0,0.006338191399603001,0.039105770065875005,0.015134891577288001,0.0013143867049250002,0.22560437213729903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021453300591930003,0.652805706926294
Pvalb.Tac1.Akr1c18,0.004868898020509001,0.005542420691195001,0.0033978937726140005,0.003774758176382,0.005138975197952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012665478950770002,0.006573725399067001,0.0,0.006219831862024,0.009250857266034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027569355599690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287293561036,0.9448322826346601
Pvalb.Tac1.Akr1c18,0.009220889053740002,0.010398068282776,0.006395198248517001,0.006400777482661,0.006134772270904001,0.0,0.0,0.0,0.0,0.0,0.0,0.001398813539057,0.001622785102461,0.0,0.0032222230118640004,0.0034615291956670005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008378304286025,0.001127401608901,0.010005007856801001,0.0,0.003264672870744,0.005400504041805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033774958963190002,0.0,0.0,0.0,0.0,0.002442682293391,0.0,0.0,0.0019163543317880002,0.07587358166063,0.0,0.018592808577865,0.0,0.0020357378426380003,0.0,0.003793687453079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013730369179290002,0.0,0.0034289532576140002,0.8041540114384951
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025186917058310004,0.0,0.012479087194971001,0.048087368673277,0.0073600310447950006,0.0,0.928579138645331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.005143999904626001,0.00854557005924,0.008826653765816001,0.005978195841722001,0.003969759599202,0.0,0.0,0.0,0.0,0.003050395548664,0.0,0.00245684388658,0.004089114236688,0.0012349001579550001,0.017362370095764003,0.041778202475227004,0.027638906040648004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011333183876209001,0.0,0.0013995369938120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019480749910833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013431970188763001,0.21583376880096702,0.007289789321441,0.508817314989082,0.0,0.007772356260512,0.002582513365632,0.019926331371023003,0.0,0.0,0.0,0.0,0.0,0.0,0.0011531036100830001,0.0025699604831670004,0.0,0.0,0.053132396741421006
Pvalb.Tac1.Akr1c18,0.001013562502983,0.001250677402225,0.0,0.00111469939632,0.0,0.0,0.0,0.0,0.0,0.0036398055112990004,0.0,0.0,0.0,0.0,0.0,0.001056585627836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009783163033183,0.001592736778257,0.025658535298641,0.17989894694765002,0.027937710016524002,0.005320872486970001,0.653765191331054,0.0,0.0,0.0028237950600900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284570741165701
Pvalb.Tac1.Akr1c18,0.006412961787367001,0.005949054408333001,0.004161521675183,0.004218704891970001,0.006295586283639001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014002410281700002,0.008171414638735,0.0,0.0052551108810470004,0.007946914065453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028326822138320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074204547580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004307406907885,0.9364344258595321
Pvalb.Tac1.Akr1c18,0.002620175172493,0.002724944232074,0.0018523820269170002,0.001741970356955,0.002182702202422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003117914108316,0.0,0.0012714458454950001,0.0023687302756600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035349501629498,0.128058398559688,0.011621645850095001,0.37955405300607303,0.0,0.0,0.0023079702820040003,0.005886720389874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001126462879244,0.41431370309783006
Pvalb.Tac1.Akr1c18,0.005079920940531,0.006868985090311,0.004266625998373,0.0044572703289410005,0.006004393313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018272249427220002,0.0016170218531710002,0.0013954775594050002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006921765624265001,0.0,0.0023818244403250003,0.004823575057748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024186457309310003,0.0,0.0,0.0,0.0,0.010840405611841,0.0,0.014332661528254001,0.006721702430933001,0.029948110095933,0.002162741346216,0.24701829037719103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016325649916060002,0.63364616808587
Pvalb.Tac1.Akr1c18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013348237652580002,0.149105946128085,0.026580044768266003,0.35054388901989103,0.16243887764637202,0.0,0.031444883343956,0.162648821697631,0.031463995829902,0.0,0.0,0.0,0.0,0.0,0.0,0.082317050683077,0.0,0.0,0.0,0.0
Pvalb.Tac1.Akr1c18,0.006901416062535,0.007272470181810001,0.0060660274493470005,0.005353064279589001,0.006816076394858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028296621699630004,0.007582348004328001,0.0,0.012643417320144,0.015139814929860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001202320134142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001714997939059,0.0,0.003536197127226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007548906341811001,0.9097540958283451
Pvalb.Tac1.Akr1c18,0.0029540271747020004,0.0018235343632070002,0.004491569232358,0.0012032690179800002,0.0,0.008053628210343,0.002029909293632,0.011455527209560001,0.001613001598967,0.044645053896177005,0.052931143078944004,0.025115264697450002,0.029605309714600004,0.014096985356587,0.028966327258390004,0.04565591541063,0.010342956960526001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016873527512820002,0.0,0.0,0.029023689256532002,0.021749454459811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036444207285400002,0.0,0.0,0.0,0.0,0.057626716823319005,0.017640868676501,0.012487850572796002,0.013539721662124,0.20649105426006803,0.022312287440999,0.050384012849536,0.0,0.028527408008609003,0.032791065182127,0.082015389976341,0.0,0.0,0.0,0.0,0.0,0.0,0.005235546685086001,0.043188768547429,0.0031634817768400004,0.004670172366532,0.07524985555977401
Pvalb.Tac1.Akr1c18,0.005315754521704,0.006272840226623001,0.003673405650915,0.004115622820220001,0.005112187813134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007357936646861,0.0,0.0036548322210600004,0.006296069894793001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001562883313539,0.008157059630443001,0.0,0.030166636654105003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312222470734,0.908629620608391
Pvalb.Tac1.Nr4a2,0.007218385913167,0.009768668395655001,0.009283520329216,0.005324204869364001,0.005674725683288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006195068969198,0.004555268039955001,0.0,0.050644203487432,0.046174206256411006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016195139907364,0.835610924402551
Pvalb.Tac1.Nr4a2,0.0068958242145160005,0.00783950916234,0.007149689424054001,0.004648161418971001,0.007689030918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006632259711139001,0.0,0.0028511413566970002,0.0053183124517980004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021686605332680003,0.9476489792218091
Pvalb.Tac1.Nr4a2,0.0036176915428380004,0.004557792843866,0.002114153035886,0.0028173530230340004,0.004373420798888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006409911501079,0.0,0.003969325644462,0.006669894013552001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003337286692692,0.9605395040250541
Pvalb.Tac1.Nr4a2,0.009370332417105,0.005286663354068,0.004832067510259001,0.003037347193572,0.006609493200499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791859082029,0.0035463213726520003,0.001470166923667,0.051966994018441,0.040634434664473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056710012957123,0.7971978556118511
Pvalb.Tac1.Nr4a2,0.008940834062521,0.0059061350407640005,0.003541679010782,0.004742696670266,0.007320176298456001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752258783709,0.004121781682007,0.0,0.008439851312125001,0.009335455774921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014211992402099001,0.9287484867491771
Pvalb.Tac1.Nr4a2,0.0054233652740830005,0.005273161690393001,0.0031499531399120004,0.0034955226944040005,0.005295167809556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066870554105,0.0,0.004602537518394001,0.007085570894357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003430844353122,0.9529424506380411
Pvalb.Tac1.Nr4a2,0.003932288945165,0.005018817490452,0.002280562972729,0.003076674214272,0.004787851658856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006498941133192,0.0,0.004266240600496,0.006838657846705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003294594606858,0.9585047010708001
Pvalb.Tac1.Sst,0.0,0.0,0.0,0.0,0.0,0.040091809545511004,0.021527653717191002,0.07658248469873001,0.088598594227487,0.449505689181157,0.001702436600961,0.004727078166796001,0.002194806866075,0.0,0.002298981152319,0.010062095199791002,0.0016619997456010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017817078445210002,0.0,0.0,0.0,0.0,0.015290146489283,0.085029322082232,0.0059217100385160005,0.0018185113459290002,0.011558842251802,0.08075980119652301,0.0014859779352920002,0.0,0.0,0.086308867805945,0.002969155587834,0.0,0.0,0.0,0.001543460602855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pvalb.Tac1.Sst,0.0036986326251580003,0.004393560947729001,0.0031126346318460004,0.0028036803727990002,0.0017825914889450002,0.0,0.0,0.0,0.0,0.0038209453545050005,0.0,0.003912477620697,0.0036802802422570002,0.0,0.0076706489038890005,0.011053132893298,0.003996813838318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021861988120873,0.0,0.0037941147684130002,0.0,0.0,0.001106216287945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011837334135518001,0.0,0.0,0.0,0.0,0.006519132008672,0.0,0.0016768335923600002,0.011694429916302,0.42201223359674106,0.018076000035041003,0.179760371490772,0.0,0.015073391183540001,0.025927386144373003,0.051434851412184006,0.0,0.0,0.0,0.0,0.0,0.0,0.006321877336838,0.0017918795695430001,0.0,0.0,0.165582130585112
Pvalb.Tac1.Sst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168343661513,0.001639361661154,0.18974071692823602,0.0,0.0,0.31779263735155605,0.230016942523549,0.082304835544835,0.0016250256657430002,0.0033382140314800004,0.005107714185696,0.0019284901712050002,0.004232429257427,0.0036321039486830005,0.15715640660975702,0.0,0.0,0.0,0.0
Pvalb.Tac1.Sst,0.054423969370390006,0.070927224878821,0.08527699068165101,0.05507909876141501,0.022995302061271,0.0,0.0,0.0,0.0,0.0,0.0011972089979530001,0.002106306149781,0.001680812319713,0.0,0.007503994869392,0.006397168960723,0.002918017491683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013462266901820002,0.007102101267721,0.0033336699021140003,0.0,0.083391459252853,0.07267870648748101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007991745287014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026120848004710002,0.0,0.016115366500923,0.0,0.0,0.0,0.0017273257278750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002511325702487,0.0,0.020935491555222,0.44154624342750703
Pvalb.Tac1.Sst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511034403432,0.0018974548812960002,0.0,0.0,0.001494509453865,0.001366859543326,0.002075064590103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451331685631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047626472576650005,0.0012882522321410001,0.0010467474675810002,0.0011957109730340002,0.782910903765874,0.013547677654256001,0.167609827264628,0.0,0.0,0.0,0.006731387048412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pvalb.Tac1.Sst,0.002404933641286,0.0,0.002354565367286,0.0,0.0,0.0,0.0,0.0030413665031830002,0.0,0.0016481121258860002,0.014326251572171001,0.010627276126957,0.05822917158145,0.007574402580788,0.08315861807369601,0.15535097546648502,0.041385346610096005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003179977647337,0.0,0.0,0.0,0.0,0.03170074596806,0.005614980395272,0.003360064464172,0.0,0.112726128465367,0.013708546472610002,0.008238400964052001,0.0,0.060596823917382005,0.008666363020957,0.11684482273712901,0.0,0.0,0.0,0.0,0.004431633366173001,0.0,0.015739245239726002,0.166197320998887,0.032957769676836,0.0,0.026480111005536003
Pvalb.Tac1.Sst,0.007411861935664001,0.008373420727467001,0.006007155171891001,0.0045717260941030005,0.005288218307885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022875973786610003,0.006701808686256001,0.0,0.019377129715574003,0.026738489433772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218158928367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033343344709620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009282452379611,0.8966047517980601
Pvalb.Tac1.Syt2,0.014957571840219001,0.008727946523142,0.008690699674846,0.010730138837065,0.005947000006078,0.0014346159102690001,0.0,0.0,0.0,0.0037620170979160003,0.0013469533462950002,0.004991238688641,0.004960914068497,0.0,0.009465551295458001,0.011274459907945001,0.005773541216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027480215519760003,0.0029425970551170003,0.0,0.003201859577323,0.003343804287431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014972567464766,0.0,0.0,0.0,0.0,0.009405999443206001,0.0019449611234460002,0.010094498643978001,0.06738026337067,0.18753793023004,0.010568679092509001,0.26414871788812,0.0,0.013651439042662,0.020473775668309,0.009025319462853001,0.0,0.0,0.0,0.0,0.0,0.0,0.0017295394052490001,0.0024868654689810003,0.0,0.007482095692055,0.269315274264032
Pvalb.Tac1.Syt2,0.010448939852898001,0.015242352416976001,0.008940448204829001,0.010286321749904001,0.011226026691488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038014670243410003,0.0,0.010187582536292001,0.0,0.003902268750563,0.007031531371772001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002555144372709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570899192932,0.909393578960449
Pvalb.Tac1.Syt2,0.007464653273041,0.008265263330959,0.005969976206357,0.006571699658135001,0.007479470088653001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001665145063074,0.009549893168091001,0.0,0.0050544312653630005,0.007703020394808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026201798849330004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001117533384,0.004089688014982,0.0,0.011027009948001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004561003083859001,0.9090875484964791
Pvalb.Tac1.Syt2,0.012011160067563,0.008297144079227001,0.005385401140587,0.00758280176341,0.007231195676391001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004428757540765001,0.0,0.0028038053901930002,0.005413619991072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001686654925927,0.944161237128698
Pvalb.Tac1.Syt2,0.007743373493863,0.008045060851137001,0.005848092721826,0.006129324732463,0.007324869401079,0.0,0.0,0.0,0.0,0.001203825059304,0.001669121558069,0.002047840479512,0.002155353577429,0.0012143713021400002,0.002905471613589,0.0035300393349530002,0.002780476683321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011265300034300001,0.0019221374236750002,0.009332046294630001,0.0,0.005556091044183,0.008031433010159001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003351474547256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010426869714325,0.0,0.002833544431755,0.0,0.0,0.0,0.002702225656724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023010882732980003,0.0,0.004862430652339001,0.8878656509933691
